index	time	FA/RAMSES/DERIVED/RRS/CALIBRATED/SHIP_SHADDOW	FA/RAMSES/DERIVED/RRS/CALIBRATED/SUN_GLINT	FA/RAMSES/DERIVED/RRS/CALIBRATED/SUN_HEIGHT	longitude	latitude
123923	2023-07-26 10:26:54	-1.0	1.0	1.0		
123924	2023-07-26 10:27:13	-1.0	1.0	1.0		
123925	2023-07-26 10:27:32	-1.0	1.0	1.0		
123926	2023-07-26 10:27:51	-1.0	1.0	1.0		
123927	2023-07-26 10:28:28	-1.0	1.0	1.0		
123928	2023-07-26 10:28:46	-1.0	1.0	1.0		
123929	2023-07-26 10:29:05	-1.0	1.0	1.0		
123930	2023-07-26 10:29:24	-1.0	1.0	1.0		
123931	2023-07-26 10:30:01	-1.0	1.0	1.0		
123932	2023-07-26 10:30:19	-1.0	1.0	1.0		
123933	2023-07-26 10:30:38	-1.0	1.0	1.0		
123934	2023-07-26 10:30:57	-1.0	1.0	1.0		
123935	2023-07-26 10:31:15	-1.0	1.0	1.0		
123936	2023-07-26 10:31:34	-1.0	1.0	1.0		
123937	2023-07-26 10:32:11	-1.0	1.0	1.0		
123938	2023-07-26 10:32:29	-1.0	1.0	1.0		
123939	2023-07-26 10:32:48	-1.0	1.0	1.0		
123940	2023-07-26 10:33:06	-1.0	1.0	1.0		
123941	2023-07-26 10:33:25	-1.0	1.0	1.0		
123942	2023-07-26 10:34:02	1.0	1.0	1.0		
123943	2023-07-26 10:34:21	-1.0	1.0	1.0		
123944	2023-07-26 10:34:39	-1.0	1.0	1.0		
123945	2023-07-26 10:34:59	-1.0	1.0	1.0		
123946	2023-07-26 10:35:17	-1.0	1.0	1.0		
123947	2023-07-26 10:35:36	-1.0	1.0	1.0		
123948	2023-07-26 10:35:54	-1.0	1.0	1.0		
123949	2023-07-26 10:36:13	-1.0	1.0	1.0		
123950	2023-07-26 10:36:31	-1.0	1.0	1.0		
123951	2023-07-26 10:36:50	-1.0	1.0	1.0		
123952	2023-07-26 10:37:08	-1.0	1.0	1.0		
123953	2023-07-26 10:37:27	-1.0	1.0	1.0		
123954	2023-07-26 10:37:45	-1.0	1.0	1.0		
123955	2023-07-26 10:38:04	1.0	1.0	1.0		
123956	2023-07-26 10:38:23	1.0	1.0	1.0		
123957	2023-07-26 10:38:42	1.0	1.0	1.0		
123958	2023-07-26 10:39:00	1.0	1.0	1.0		
123959	2023-07-26 10:39:19	1.0	1.0	1.0		
123960	2023-07-26 10:39:38	1.0	1.0	1.0		
123961	2023-07-26 10:39:57	1.0	1.0	1.0		
123962	2023-07-26 10:40:15	1.0	1.0	1.0		
123963	2023-07-26 10:40:34	1.0	1.0	1.0		
123964	2023-07-26 10:40:53	1.0	1.0	1.0		
123965	2023-07-26 10:41:30	1.0	1.0	1.0		
123966	2023-07-26 10:41:49	1.0	1.0	1.0		
123967	2023-07-26 10:42:08	1.0	1.0	1.0		
123968	2023-07-26 10:42:26	1.0	1.0	1.0		
123969	2023-07-26 10:42:44	1.0	1.0	1.0		
123970	2023-07-26 10:43:03	1.0	1.0	1.0		
123971	2023-07-26 10:43:22	1.0	1.0	1.0		
123972	2023-07-26 10:43:41	1.0	1.0	1.0		
123973	2023-07-26 10:44:00	1.0	1.0	1.0		
123974	2023-07-26 10:44:19	1.0	1.0	1.0		
123975	2023-07-26 10:44:38	1.0	1.0	1.0		
123976	2023-07-26 10:44:57	1.0	1.0	1.0		
123977	2023-07-26 10:45:16	1.0	1.0	1.0		
123978	2023-07-26 10:45:34	1.0	1.0	1.0		
123979	2023-07-26 10:45:53	1.0	1.0	1.0		
123980	2023-07-26 10:46:11	1.0	1.0	1.0		
123981	2023-07-26 10:46:30	1.0	1.0	1.0		
123982	2023-07-26 10:46:48	1.0	1.0	1.0		
123983	2023-07-26 10:47:07	1.0	1.0	1.0		
123984	2023-07-26 10:47:25	1.0	1.0	1.0		
123985	2023-07-26 10:47:44	1.0	1.0	1.0		
123986	2023-07-26 10:48:02	1.0	1.0	1.0		
123987	2023-07-26 10:48:21	1.0	1.0	1.0		
123988	2023-07-26 10:48:39	1.0	1.0	1.0		
123989	2023-07-26 10:48:58	1.0	1.0	1.0		
123990	2023-07-26 10:49:16	-1.0	1.0	1.0		
123991	2023-07-26 10:49:35	-1.0	1.0	1.0		
123992	2023-07-26 10:49:54	-1.0	1.0	1.0		
123993	2023-07-26 10:50:12	-1.0	1.0	1.0		
123994	2023-07-26 10:50:31	-1.0	1.0	1.0		
123995	2023-07-26 10:50:49	-1.0	1.0	1.0		
123996	2023-07-26 10:51:08	-1.0	1.0	1.0		
123997	2023-07-26 10:51:26	-1.0	1.0	1.0		
123998	2023-07-26 10:51:45	-1.0	1.0	1.0		
123999	2023-07-26 10:52:03	-1.0	1.0	1.0		
124000	2023-07-26 10:52:22	1.0	1.0	1.0		
124001	2023-07-26 10:52:40	1.0	1.0	1.0		
124002	2023-07-26 10:52:59	1.0	1.0	1.0		
124003	2023-07-26 10:53:17	1.0	1.0	1.0		
124004	2023-07-26 10:53:36	-1.0	1.0	1.0		
124005	2023-07-26 10:53:54	-1.0	1.0	1.0		
124006	2023-07-26 10:54:13	-1.0	1.0	1.0		
124007	2023-07-26 10:54:31	-1.0	1.0	1.0		
124008	2023-07-26 10:54:50	-1.0	1.0	1.0		
124009	2023-07-26 10:55:27	-1.0	1.0	1.0		
124010	2023-07-26 10:55:45	-1.0	1.0	1.0		
124011	2023-07-26 10:56:04	-1.0	1.0	1.0		
124012	2023-07-26 10:56:22	-1.0	1.0	1.0		
124013	2023-07-26 10:56:41	-1.0	1.0	1.0		
124014	2023-07-26 10:57:00	-1.0	1.0	1.0		
124015	2023-07-26 10:57:19	1.0	1.0	1.0		
124016	2023-07-26 10:57:38	1.0	1.0	1.0		
124017	2023-07-26 10:57:57	1.0	1.0	1.0		
124018	2023-07-26 10:58:16	1.0	1.0	1.0		
124019	2023-07-26 10:58:34	1.0	1.0	1.0		
124020	2023-07-26 10:58:53	1.0	-1.0	1.0		
124021	2023-07-26 10:59:12	1.0	-1.0	1.0		
124022	2023-07-26 10:59:49	1.0	1.0	1.0		
124023	2023-07-26 11:00:07	1.0	-1.0	1.0		
124024	2023-07-26 11:00:26	1.0	-1.0	1.0		
124025	2023-07-26 11:00:44	1.0	1.0	1.0		
124026	2023-07-26 11:01:03	1.0	1.0	1.0		
124027	2023-07-26 11:01:21	1.0	1.0	1.0		
124028	2023-07-26 11:01:40	1.0	1.0	1.0		
124029	2023-07-26 11:02:17	-1.0	1.0	1.0		
124030	2023-07-26 11:02:36	1.0	1.0	1.0		
124031	2023-07-26 11:03:31	1.0	1.0	1.0		
124032	2023-07-26 11:03:50	1.0	1.0	1.0		
124033	2023-07-26 11:04:08	-1.0	1.0	1.0		
124034	2023-07-26 11:04:27	-1.0	1.0	1.0		
124035	2023-07-26 11:04:45	-1.0	1.0	1.0		
124036	2023-07-26 11:05:04	-1.0	1.0	1.0		
124037	2023-07-26 11:05:22	-1.0	1.0	1.0		
124038	2023-07-26 11:05:41	-1.0	1.0	1.0		
124039	2023-07-26 11:05:59	-1.0	1.0	1.0		
124040	2023-07-26 11:06:18	-1.0	1.0	1.0		
124041	2023-07-26 11:06:36	-1.0	1.0	1.0		
124042	2023-07-26 11:06:55	-1.0	1.0	1.0		
124043	2023-07-26 11:07:13	-1.0	1.0	1.0		
124044	2023-07-26 11:07:32	-1.0	1.0	1.0		
124045	2023-07-26 11:07:50	-1.0	1.0	1.0		
124046	2023-07-26 11:08:09	1.0	1.0	1.0		
124047	2023-07-26 11:08:28	1.0	1.0	1.0		
124048	2023-07-26 11:08:46	1.0	1.0	1.0		
124049	2023-07-26 11:09:05	1.0	1.0	1.0		
124050	2023-07-26 11:09:23	1.0	1.0	1.0		
124051	2023-07-26 11:09:42	-1.0	1.0	1.0		
124052	2023-07-26 11:10:00	-1.0	1.0	1.0		
124053	2023-07-26 11:10:19	-1.0	1.0	1.0		
124054	2023-07-26 11:10:37	-1.0	1.0	1.0		
124055	2023-07-26 11:10:56	-1.0	1.0	1.0		
124056	2023-07-26 11:11:14	-1.0	1.0	1.0		
124057	2023-07-26 11:11:33	-1.0	1.0	1.0		
124058	2023-07-26 11:11:51	-1.0	1.0	1.0		
124059	2023-07-26 11:12:10	-1.0	1.0	1.0		
124060	2023-07-26 11:12:28	-1.0	1.0	1.0		
124061	2023-07-26 11:12:47	-1.0	1.0	1.0		
124062	2023-07-26 11:13:05	-1.0	1.0	1.0		
124063	2023-07-26 11:13:42	-1.0	1.0	1.0		
124064	2023-07-26 11:14:01	-1.0	1.0	1.0		
124065	2023-07-26 11:14:20	-1.0	1.0	1.0		
124066	2023-07-26 11:14:38	-1.0	1.0	1.0		
124067	2023-07-26 11:14:56	-1.0	1.0	1.0		
124068	2023-07-26 11:15:15	-1.0	1.0	1.0		
124069	2023-07-26 11:15:34	-1.0	1.0	1.0		
124070	2023-07-26 11:15:52	-1.0	1.0	1.0		
124071	2023-07-26 11:16:11	-1.0	1.0	1.0		
124072	2023-07-26 11:16:29	-1.0	1.0	1.0		
124073	2023-07-26 11:16:48	-1.0	1.0	1.0		
124074	2023-07-26 11:17:07	-1.0	1.0	1.0		
124075	2023-07-26 11:17:25	-1.0	1.0	1.0		
124076	2023-07-26 11:17:44	-1.0	1.0	1.0		
124077	2023-07-26 11:18:03	-1.0	1.0	1.0		
124078	2023-07-26 11:18:21	-1.0	1.0	1.0		
124079	2023-07-26 11:18:40	-1.0	1.0	1.0		
124080	2023-07-26 11:18:58	-1.0	1.0	1.0		
124081	2023-07-26 11:19:17	-1.0	1.0	1.0		
124082	2023-07-26 11:19:36	-1.0	1.0	1.0		
124083	2023-07-26 11:19:54	-1.0	1.0	1.0		
124084	2023-07-26 11:20:13	-1.0	1.0	1.0		
124085	2023-07-26 11:20:32	-1.0	1.0	1.0		
124086	2023-07-26 11:20:50	-1.0	1.0	1.0		
124087	2023-07-26 11:21:09	-1.0	1.0	1.0		
124088	2023-07-26 11:21:27	-1.0	1.0	1.0		
124089	2023-07-26 11:21:45	-1.0	1.0	1.0		
124090	2023-07-26 11:22:23	-1.0	1.0	1.0		
124091	2023-07-26 11:22:41	-1.0	1.0	1.0		
124092	2023-07-26 11:23:00	-1.0	1.0	1.0		
124093	2023-07-26 11:23:18	-1.0	1.0	1.0		
124094	2023-07-26 11:23:37	-1.0	1.0	1.0		
124095	2023-07-26 11:23:56	-1.0	1.0	1.0		
124096	2023-07-26 11:24:33	-1.0	1.0	1.0		
124097	2023-07-26 11:24:52	-1.0	1.0	1.0		
124098	2023-07-26 11:25:10	-1.0	1.0	1.0		
124099	2023-07-26 11:25:29	-1.0	1.0	1.0		
124100	2023-07-26 11:25:47	-1.0	1.0	1.0		
124101	2023-07-26 11:26:06	-1.0	1.0	1.0		
124102	2023-07-26 11:26:25	-1.0	1.0	1.0		
124103	2023-07-26 11:26:43	-1.0	1.0	1.0		
124104	2023-07-26 11:27:02	-1.0	1.0	1.0		
124105	2023-07-26 11:27:20	-1.0	1.0	1.0		
124106	2023-07-26 11:27:39	-1.0	1.0	1.0		
124107	2023-07-26 11:27:57	-1.0	1.0	1.0		
124108	2023-07-26 11:28:16	1.0	1.0	1.0		
124109	2023-07-26 11:28:34	1.0	1.0	1.0		
124110	2023-07-26 11:28:53	1.0	1.0	1.0		
124111	2023-07-26 11:29:12	1.0	1.0	1.0		
124112	2023-07-26 11:29:30	1.0	1.0	1.0		
124113	2023-07-26 11:29:49	1.0	1.0	1.0		
124114	2023-07-26 11:30:08	-1.0	1.0	1.0		
124115	2023-07-26 11:30:26	-1.0	1.0	1.0		
124116	2023-07-26 11:31:03	-1.0	1.0	1.0		
124117	2023-07-26 11:31:22	-1.0	1.0	1.0		
124118	2023-07-26 11:31:59	-1.0	1.0	1.0		
124119	2023-07-26 11:32:18	-1.0	1.0	1.0		
124120	2023-07-26 11:32:37	-1.0	1.0	1.0		
124121	2023-07-26 11:33:14	-1.0	1.0	1.0		
124122	2023-07-26 11:33:32	-1.0	1.0	1.0		
124123	2023-07-26 11:33:51	-1.0	1.0	1.0		
124124	2023-07-26 11:34:10	-1.0	1.0	1.0		
124125	2023-07-26 11:34:28	-1.0	1.0	1.0		
124126	2023-07-26 11:34:46	-1.0	1.0	1.0		
124127	2023-07-26 11:35:05	-1.0	1.0	1.0		
124128	2023-07-26 11:35:24	-1.0	1.0	1.0		
124129	2023-07-26 11:36:01	-1.0	1.0	1.0		
124130	2023-07-26 11:36:20	-1.0	1.0	1.0		
124131	2023-07-26 11:36:38	-1.0	1.0	1.0		
124132	2023-07-26 11:36:57	-1.0	1.0	1.0		
124133	2023-07-26 11:37:15	-1.0	1.0	1.0		
124134	2023-07-26 11:37:34	-1.0	1.0	1.0		
124135	2023-07-26 11:37:52	-1.0	1.0	1.0		
124136	2023-07-26 11:38:11	-1.0	1.0	1.0		
124137	2023-07-26 11:38:29	-1.0	1.0	1.0		
124138	2023-07-26 11:38:48	-1.0	1.0	1.0		
124139	2023-07-26 11:39:06	-1.0	1.0	1.0		
124140	2023-07-26 11:39:25	-1.0	1.0	1.0		
124141	2023-07-26 11:39:43	-1.0	1.0	1.0		
124142	2023-07-26 11:40:02	-1.0	1.0	1.0		
124143	2023-07-26 11:40:20	1.0	1.0	1.0		
124144	2023-07-26 11:40:38	1.0	1.0	1.0		
124145	2023-07-26 11:40:57	1.0	1.0	1.0		
124146	2023-07-26 11:41:16	1.0	1.0	1.0		
124147	2023-07-26 11:41:34	1.0	1.0	1.0		
124148	2023-07-26 11:41:53	1.0	1.0	1.0		
124149	2023-07-26 11:42:11	1.0	1.0	1.0		
124150	2023-07-26 11:42:30	1.0	1.0	1.0		
124151	2023-07-26 11:42:49	-1.0	1.0	1.0		
124152	2023-07-26 11:43:07	-1.0	1.0	1.0		
124153	2023-07-26 11:43:26	-1.0	1.0	1.0		
124154	2023-07-26 11:43:44	-1.0	1.0	1.0		
124155	2023-07-26 11:44:03	1.0	1.0	1.0		
124156	2023-07-26 11:44:40	-1.0	1.0	1.0		
124157	2023-07-26 11:44:59	-1.0	1.0	1.0		
124158	2023-07-26 11:45:18	-1.0	1.0	1.0		
124159	2023-07-26 11:45:36	-1.0	1.0	1.0		
124160	2023-07-26 11:45:55	-1.0	1.0	1.0		
124161	2023-07-26 11:46:13	-1.0	1.0	1.0		
124162	2023-07-26 11:46:32	-1.0	1.0	1.0		
124163	2023-07-26 11:46:51	1.0	1.0	1.0		
124164	2023-07-26 11:47:10	1.0	1.0	1.0		
124165	2023-07-26 11:47:28	1.0	1.0	1.0		
124166	2023-07-26 11:47:47	1.0	1.0	1.0		
124167	2023-07-26 11:48:05	1.0	1.0	1.0		
124168	2023-07-26 11:48:42	1.0	1.0	1.0		
124169	2023-07-26 11:49:01	1.0	1.0	1.0		
124170	2023-07-26 11:49:19	1.0	1.0	1.0		
124171	2023-07-26 11:49:38	1.0	1.0	1.0		
124172	2023-07-26 11:49:56	1.0	1.0	1.0		
124173	2023-07-26 11:50:15	1.0	1.0	1.0		
124174	2023-07-26 11:50:33	1.0	1.0	1.0		
124175	2023-07-26 11:50:52	1.0	1.0	1.0		
124176	2023-07-26 11:51:10	1.0	1.0	1.0		
124177	2023-07-26 11:51:29	1.0	1.0	1.0		
124178	2023-07-26 11:51:47	1.0	1.0	1.0		
124179	2023-07-26 11:52:06	1.0	1.0	1.0		
124180	2023-07-26 11:52:24	1.0	1.0	1.0		
124181	2023-07-26 11:52:43	1.0	1.0	1.0		
124182	2023-07-26 11:53:02	1.0	1.0	1.0		
124183	2023-07-26 11:53:20	1.0	1.0	1.0		
124184	2023-07-26 11:53:39	1.0	1.0	1.0		
124185	2023-07-26 11:53:58	1.0	-1.0	1.0		
124186	2023-07-26 11:54:17	1.0	-1.0	1.0		
124187	2023-07-26 11:54:36	1.0	-1.0	1.0		
124188	2023-07-26 11:54:54	1.0	-1.0	1.0		
124189	2023-07-26 11:55:13	1.0	-1.0	1.0		
124190	2023-07-26 11:55:32	1.0	1.0	1.0		
124191	2023-07-26 11:55:50	1.0	1.0	1.0		
124192	2023-07-26 11:56:09	1.0	1.0	1.0		
124193	2023-07-26 11:56:27	1.0	1.0	1.0		
124194	2023-07-26 11:56:46	1.0	1.0	1.0		
124195	2023-07-26 11:57:04	1.0	1.0	1.0		
124196	2023-07-26 11:57:23	1.0	-1.0	1.0		
124197	2023-07-26 11:57:42	1.0	1.0	1.0		
124198	2023-07-26 11:58:00	-1.0	1.0	1.0		
124199	2023-07-26 11:58:19	-1.0	1.0	1.0		
124200	2023-07-26 11:58:37	-1.0	1.0	1.0		
124201	2023-07-26 11:58:56	-1.0	1.0	1.0		
124202	2023-07-26 11:59:14	-1.0	1.0	1.0		
124203	2023-07-26 11:59:32	-1.0	1.0	1.0		
124204	2023-07-26 11:59:51	1.0	1.0	1.0		
124205	2023-07-26 12:00:10	1.0	1.0	1.0		
124206	2023-07-26 12:00:28	1.0	1.0	1.0		
124207	2023-07-26 12:00:47	1.0	1.0	1.0		
124208	2023-07-26 12:01:00				10.708165	59.908028
124209	2023-07-26 12:01:05	1.0	1.0	1.0		
124210	2023-07-26 12:01:24	1.0	1.0	1.0		
124211	2023-07-26 12:01:43	1.0	1.0	1.0		
124212	2023-07-26 12:02:00				10.707785	59.906993
124213	2023-07-26 12:02:01	1.0	1.0	1.0		
124214	2023-07-26 12:02:20	1.0	1.0	1.0		
124215	2023-07-26 12:02:38	1.0	1.0	1.0		
124216	2023-07-26 12:02:57	1.0	1.0	1.0		
124217	2023-07-26 12:03:00				10.707262	59.905745
124218	2023-07-26 12:03:16	1.0	1.0	1.0		
124219	2023-07-26 12:03:34	1.0	1.0	1.0		
124220	2023-07-26 12:03:53	1.0	1.0	1.0		
124221	2023-07-26 12:04:00				10.707068	59.90433
124222	2023-07-26 12:04:11	1.0	1.0	1.0		
124223	2023-07-26 12:04:30	1.0	1.0	1.0		
124224	2023-07-26 12:04:49	1.0	1.0	1.0		
124225	2023-07-26 12:05:00				10.7074	59.903035
124226	2023-07-26 12:05:07	1.0	1.0	1.0		
124227	2023-07-26 12:05:26	1.0	1.0	1.0		
124228	2023-07-26 12:05:44	1.0	1.0	1.0		
124229	2023-07-26 12:06:00				10.708158	59.901968
124230	2023-07-26 12:06:03	1.0	1.0	1.0		
124231	2023-07-26 12:06:22	1.0	1.0	1.0		
124232	2023-07-26 12:06:40	1.0	1.0	1.0		
124233	2023-07-26 12:06:59	1.0	1.0	1.0		
124234	2023-07-26 12:07:00				10.708998	59.901412
124235	2023-07-26 12:07:18	1.0	1.0	1.0		
124236	2023-07-26 12:07:36	1.0	1.0	1.0		
124237	2023-07-26 12:07:55	1.0	1.0	1.0		
124238	2023-07-26 12:08:00				10.709188	59.901023
124239	2023-07-26 12:08:13	-1.0	1.0	1.0		
124240	2023-07-26 12:08:32	-1.0	1.0	1.0		
124241	2023-07-26 12:08:51	-1.0	1.0	1.0		
124242	2023-07-26 12:09:00				10.707743	59.900418
124243	2023-07-26 12:09:10	-1.0	1.0	1.0		
124244	2023-07-26 12:09:29	-1.0	1.0	1.0		
124245	2023-07-26 12:10:00				10.704035	59.899133
124246	2023-07-26 12:10:05	-1.0	1.0	1.0		
124247	2023-07-26 12:10:24	-1.0	1.0	1.0		
124248	2023-07-26 12:10:43	-1.0	1.0	1.0		
124249	2023-07-26 12:11:01	-1.0	1.0	1.0		
124250	2023-07-26 12:11:19	-1.0	1.0	1.0		
124251	2023-07-26 12:11:38	-1.0	1.0	1.0		
124252	2023-07-26 12:11:57	-1.0	1.0	1.0		
124253	2023-07-26 12:12:16	-1.0	1.0	1.0		
124254	2023-07-26 12:12:34	-1.0	1.0	1.0		
124255	2023-07-26 12:12:53	-1.0	1.0	1.0		
124256	2023-07-26 12:13:11	-1.0	1.0	1.0		
124257	2023-07-26 12:13:30	-1.0	1.0	1.0		
124258	2023-07-26 12:14:00				10.682375	59.891417
124259	2023-07-26 12:14:07	-1.0	1.0	1.0		
124260	2023-07-26 12:14:26	-1.0	1.0	1.0		
124261	2023-07-26 12:14:44	-1.0	1.0	1.0		
124262	2023-07-26 12:15:00				10.676078	59.888818
124263	2023-07-26 12:15:03	-1.0	1.0	1.0		
124264	2023-07-26 12:15:22	-1.0	1.0	1.0		
124265	2023-07-26 12:15:41	-1.0	1.0	1.0		
124266	2023-07-26 12:15:59	-1.0	1.0	1.0		
124267	2023-07-26 12:16:00				10.66911	59.885937
124268	2023-07-26 12:16:18	-1.0	1.0	1.0		
124269	2023-07-26 12:16:36	-1.0	1.0	1.0		
124270	2023-07-26 12:16:55	-1.0	1.0	1.0		
124271	2023-07-26 12:17:00				10.661545	59.8828
124272	2023-07-26 12:17:13	-1.0	1.0	1.0		
124273	2023-07-26 12:17:32	-1.0	1.0	1.0		
124274	2023-07-26 12:17:50	-1.0	1.0	1.0		
124275	2023-07-26 12:18:00				10.653545	59.879445
124276	2023-07-26 12:18:09	-1.0	1.0	1.0		
124277	2023-07-26 12:18:27	-1.0	1.0	1.0		
124278	2023-07-26 12:18:46	-1.0	1.0	1.0		
124279	2023-07-26 12:19:00				10.645263	59.875792
124280	2023-07-26 12:19:04	-1.0	1.0	1.0		
124281	2023-07-26 12:19:23	-1.0	1.0	1.0		
124282	2023-07-26 12:19:41	-1.0	1.0	1.0		
124283	2023-07-26 12:20:00	-1.0	1.0	1.0	10.637402	59.872072
124284	2023-07-26 12:20:18	-1.0	1.0	1.0		
124285	2023-07-26 12:20:37	-1.0	1.0	1.0		
124286	2023-07-26 12:20:55	-1.0	1.0	1.0		
124287	2023-07-26 12:21:00				10.629598	59.868175
124288	2023-07-26 12:21:14	-1.0	1.0	1.0		
124289	2023-07-26 12:21:32	-1.0	1.0	1.0		
124290	2023-07-26 12:21:51	-1.0	1.0	1.0		
124291	2023-07-26 12:22:00				10.622	59.864243
124292	2023-07-26 12:22:09	-1.0	1.0	1.0		
124293	2023-07-26 12:22:28	-1.0	1.0	1.0		
124294	2023-07-26 12:22:47	-1.0	1.0	1.0		
124295	2023-07-26 12:23:00				10.614672	59.860498
124296	2023-07-26 12:23:05	-1.0	1.0	1.0		
124297	2023-07-26 12:23:25	-1.0	1.0	1.0		
124298	2023-07-26 12:23:44	-1.0	1.0	1.0		
124299	2023-07-26 12:24:00				10.607108	59.856587
124300	2023-07-26 12:24:03	-1.0	1.0	1.0		
124301	2023-07-26 12:24:22	-1.0	1.0	1.0		
124302	2023-07-26 12:24:41	-1.0	1.0	1.0		
124303	2023-07-26 12:25:00	-1.0	1.0	1.0	10.599505	59.852687
124304	2023-07-26 12:25:19	-1.0	1.0	1.0		
124305	2023-07-26 12:25:38	-1.0	1.0	1.0		
124306	2023-07-26 12:25:57	-1.0	1.0	1.0		
124307	2023-07-26 12:26:00				10.5919	59.848828
124308	2023-07-26 12:26:16	-1.0	1.0	1.0		
124309	2023-07-26 12:26:35	-1.0	1.0	1.0		
124310	2023-07-26 12:26:55	-1.0	1.0	1.0		
124311	2023-07-26 12:27:00				10.585105	59.844673
124312	2023-07-26 12:27:14	-1.0	1.0	1.0		
124313	2023-07-26 12:27:33	-1.0	1.0	1.0		
124314	2023-07-26 12:27:52	-1.0	1.0	1.0		
124315	2023-07-26 12:28:00				10.579378	59.840175
124316	2023-07-26 12:28:11	-1.0	1.0	1.0		
124317	2023-07-26 12:28:30	-1.0	1.0	1.0		
124318	2023-07-26 12:28:49	1.0	1.0	1.0		
124319	2023-07-26 12:29:00				10.575175	59.835382
124320	2023-07-26 12:29:08	1.0	1.0	1.0		
124321	2023-07-26 12:29:27	1.0	1.0	1.0		
124322	2023-07-26 12:29:46	1.0	1.0	1.0		
124323	2023-07-26 12:30:00				10.57242	59.830335
124324	2023-07-26 12:30:05	1.0	1.0	1.0		
124325	2023-07-26 12:30:25	1.0	1.0	1.0		
124326	2023-07-26 12:30:43	1.0	1.0	1.0		
124327	2023-07-26 12:31:00				10.570757	59.825292
124328	2023-07-26 12:31:02	1.0	1.0	1.0		
124329	2023-07-26 12:31:21	1.0	1.0	1.0		
124330	2023-07-26 12:31:40	1.0	1.0	1.0		
124331	2023-07-26 12:31:59	1.0	1.0	1.0		
124332	2023-07-26 12:32:00				10.569485	59.82003
124333	2023-07-26 12:32:18	1.0	1.0	1.0		
124334	2023-07-26 12:32:37	1.0	1.0	1.0		
124335	2023-07-26 12:32:56	1.0	1.0	1.0		
124336	2023-07-26 12:33:00				10.568685	59.814788
124337	2023-07-26 12:33:15	1.0	1.0	1.0		
124338	2023-07-26 12:33:33	1.0	1.0	1.0		
124339	2023-07-26 12:33:52	1.0	1.0	1.0		
124340	2023-07-26 12:34:00				10.567812	59.809672
124341	2023-07-26 12:34:10	1.0	1.0	1.0		
124342	2023-07-26 12:34:47	1.0	1.0	1.0		
124343	2023-07-26 12:35:00				10.566727	59.80448
124344	2023-07-26 12:35:06	1.0	1.0	1.0		
124345	2023-07-26 12:35:25	1.0	1.0	1.0		
124346	2023-07-26 12:35:43	1.0	1.0	1.0		
124347	2023-07-26 12:36:00				10.565373	59.799215
124348	2023-07-26 12:36:02	1.0	1.0	1.0		
124349	2023-07-26 12:36:23	1.0	1.0	1.0		
124350	2023-07-26 12:36:43	1.0	1.0	1.0		
124351	2023-07-26 12:37:00				10.564072	59.79412
124352	2023-07-26 12:37:03	1.0	1.0	1.0		
124353	2023-07-26 12:37:22	1.0	1.0	1.0		
124354	2023-07-26 12:37:41	1.0	1.0	1.0		
124355	2023-07-26 12:38:00	1.0	1.0	1.0	10.562677	59.78896
124356	2023-07-26 12:38:19	1.0	1.0	1.0		
124357	2023-07-26 12:38:39	1.0	1.0	1.0		
124358	2023-07-26 12:38:58	1.0	1.0	1.0		
124359	2023-07-26 12:39:00				10.561282	59.783813
124360	2023-07-26 12:39:17	1.0	1.0	1.0		
124361	2023-07-26 12:39:37	1.0	1.0	1.0		
124362	2023-07-26 12:39:56	1.0	1.0	1.0		
124363	2023-07-26 12:40:00				10.559852	59.778677
124364	2023-07-26 12:40:35	1.0	1.0	1.0		
124365	2023-07-26 12:40:54	1.0	1.0	1.0		
124366	2023-07-26 12:41:00				10.55843	59.773552
124367	2023-07-26 12:41:13	1.0	1.0	1.0		
124368	2023-07-26 12:41:33	1.0	1.0	1.0		
124369	2023-07-26 12:41:52	1.0	1.0	1.0		
124370	2023-07-26 12:42:00				10.557127	59.768457
124371	2023-07-26 12:42:11	1.0	1.0	1.0		
124372	2023-07-26 12:42:31	1.0	1.0	1.0		
124373	2023-07-26 12:42:50	1.0	1.0	1.0		
124374	2023-07-26 12:43:00				10.555887	59.763302
124375	2023-07-26 12:43:09	1.0	1.0	1.0		
124376	2023-07-26 12:43:29	1.0	1.0	1.0		
124377	2023-07-26 12:43:48	1.0	1.0	1.0		
124378	2023-07-26 12:44:00				10.554592	59.75841
124379	2023-07-26 12:44:07	1.0	1.0	1.0		
124380	2023-07-26 12:44:27	1.0	1.0	1.0		
124381	2023-07-26 12:44:46	1.0	1.0	1.0		
124382	2023-07-26 12:45:00				10.553622	59.753493
124383	2023-07-26 12:45:05	1.0	1.0	1.0		
124384	2023-07-26 12:45:24	1.0	1.0	1.0		
124385	2023-07-26 12:45:44	1.0	1.0	1.0		
124386	2023-07-26 12:46:00				10.553078	59.748697
124387	2023-07-26 12:46:03	1.0	1.0	1.0		
124388	2023-07-26 12:46:22	1.0	1.0	1.0		
124389	2023-07-26 12:46:42	1.0	1.0	1.0		
124390	2023-07-26 12:47:00				10.552563	59.743865
124391	2023-07-26 12:47:01	1.0	1.0	1.0		
124392	2023-07-26 12:47:21	1.0	1.0	1.0		
124393	2023-07-26 12:47:40	1.0	1.0	1.0		
124394	2023-07-26 12:48:00	1.0	1.0	1.0	10.553167	59.739223
124395	2023-07-26 12:48:19	1.0	1.0	1.0		
