station_id,station_code,station_name,sample_date,DOC_mg/L C,outlier_DOC_mg/L C,Farge_mg Pt/l,outlier_Farge_mg Pt/l,NH4-N_µg/l,outlier_NH4-N_µg/l,NO3-N_µg/l,outlier_NO3-N_µg/l,PO4-P_µg/l,outlier_PO4-P_µg/l,STS_mg/l,outlier_STS_mg/l,SiO2_mg/l,outlier_SiO2_mg/l,TOC_mg/l,outlier_TOC_mg/l,TOTN_µg/l,outlier_TOTN_µg/l,TOTP/F_µg/l P,outlier_TOTP/F_µg/l P,TOTP_P_µg/l P,outlier_TOTP_P_µg/l P,TOTP_µg/l,outlier_TOTP_µg/l,TSM_mg/l,outlier_TSM_mg/l,UV-Abs. 254nm_Abs/cm,outlier_UV-Abs. 254nm_Abs/cm,UV-Abs. 410nm_Abs/cm,outlier_UV-Abs. 410nm_Abs/cm
40356,GLO1,Glomma v/Sarpefossen,2008-11-09 00:00:00,,,,,18.0,False,425.0,False,31.0,False,,,5.2414210436,False,5.6,False,705.0,False,,,,,66.0,False,31.8,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2008-12-08 00:00:00,,,,,27.0,False,360.0,False,7.0,False,,,4.8991241591,False,4.4,False,570.0,False,,,,,19.0,False,5.64,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2009-01-05 00:00:00,,,,,20.0,False,415.0,False,4.0,False,,,3.9150206162,False,3.9,False,595.0,False,,,,,8.0,False,3.44,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2009-02-09 00:00:00,,,,,43.0,False,335.0,False,3.0,False,,,3.7866592846,False,3.3,False,545.0,False,,,,,7.0,False,1.35,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2009-03-09 00:00:00,,,,,51.0,False,360.0,False,4.0,False,,,3.8508399504,False,3.0,False,485.0,False,,,,,8.0,False,1.85,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2009-04-06 00:00:00,,,,,52.0,False,515.0,False,13.0,False,,,4.8563370486,False,4.0,False,745.0,False,,,,,26.0,False,25.7,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2009-05-04 00:00:00,,,,,27.0,False,225.0,False,11.0,False,,,4.6851886063,False,6.3,False,540.0,False,,,,,21.0,False,11.2,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2009-05-16 00:00:00,,,,,8.0,False,200.0,False,5.0,False,,,3.7224786187,False,4.4,False,425.0,False,,,,,10.0,False,4.33,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2009-05-25 00:00:00,,,,,7.0,False,225.0,False,2.0,False,,,3.0806719603,False,3.4,False,395.0,False,,,,,9.0,False,3.81,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2009-06-08 00:00:00,,,,,5.0,False,180.0,False,2.0,False,,,2.9950977392,False,3.1,False,380.0,False,,,,,9.0,False,2.96,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2009-06-18 00:00:00,,,,,5.0,False,200.0,False,3.0,False,,,2.7597686311,False,2.7,False,370.0,False,,,,,7.0,False,2.65,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2009-06-29 00:00:00,,,,,12.0,False,190.0,False,5.0,False,,,2.6528008547,False,2.5,False,360.0,False,,,,,21.0,False,3.22,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2009-07-06 00:00:00,,,,,14.0,False,205.0,False,4.0,False,,,2.6528008547,False,2.4,False,380.0,False,,,,,12.0,False,6.28,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2009-08-10 00:00:00,,,,,5.0,False,245.0,False,5.0,False,,,3.5513301765,False,4.6,False,475.0,False,,,,,13.0,False,4.52,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2009-09-07 00:00:00,,,,,7.0,False,290.0,False,11.0,False,,,3.893627061,False,5.1,False,580.0,False,,,,,21.0,False,8.73,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2009-10-05 00:00:00,,,,,4.0,False,255.0,False,1.0,False,,,3.1876397367,False,3.7,False,425.0,False,,,,,8.0,False,2.1,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2009-11-09 00:00:00,,,,,15.0,False,415.0,False,5.0,False,,,4.1717432796,False,4.3,False,630.0,False,,,,,12.0,False,4.86,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2009-12-07 00:00:00,,,,,31.0,False,330.0,False,17.0,False,,,5.2414210436,False,8.0,False,760.0,False,,,,,32.0,False,16.2,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2010-01-04 00:00:00,,,,,28.0,False,380.0,False,2.0,False,,,3.7224786187,False,3.5,False,535.0,False,,,,,5.0,False,1.19,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2010-02-08 00:00:00,,,,,37.0,False,365.0,False,3.0,False,,,3.7866592846,False,3.1,False,585.0,False,,,,,6.0,False,1.29,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2010-03-08 00:00:00,,,,,55.0,False,355.0,False,2.0,False,,,3.8294463951,False,3.0,False,560.0,False,,,,,5.0,False,1.0,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2010-04-06 00:00:00,,,,,48.0,False,625.0,False,16.0,False,,,4.6851886063,False,4.6,False,900.0,False,,,,,31.0,False,17.4,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2010-05-10 00:00:00,,,,,28.0,False,360.0,False,8.0,False,,,4.5354337194,False,6.0,False,610.0,False,,,,,17.0,False,10.1,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2010-05-18 00:00:00,,,,,36.0,False,295.0,False,5.0,False,,,4.3642852771,False,5.8,False,540.0,False,,,,,6.0,False,6.62,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2010-05-25 00:00:00,,,,,14.0,False,175.0,False,17.0,False,,,4.3428917218,False,5.9,False,510.0,False,,,,,26.0,False,20.9,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2010-05-31 00:00:00,,,,,10.0,False,240.0,False,7.0,False,,,3.3801817342,False,4.5,False,430.0,False,,,,,15.0,False,9.59,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2010-06-07 00:00:00,,,,,6.0,False,230.0,False,3.0,False,,,3.2518204026,False,3.7,False,395.0,False,,,,,10.0,False,4.74,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2010-06-18 00:00:00,,,,,17.0,False,335.0,False,6.0,False,,,3.1662461814,False,3.8,False,550.0,False,,,,,13.0,False,7.0,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2010-07-05 00:00:00,,,,,40.0,False,230.0,False,2.0,False,,,2.8667364075,False,3.1,False,395.0,False,,,,,9.0,False,4.57,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2010-08-09 00:00:00,,,,,9.0,False,305.0,False,6.0,False,,,3.4871495106,False,4.0,False,475.0,False,,,,,15.0,False,7.28,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2010-09-06 00:00:00,,,,,10.0,False,285.0,False,6.0,False,,,3.7010850634,False,6.0,False,475.0,False,,,,,15.0,False,5.14,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2010-10-04 00:00:00,,,,,15.0,False,315.0,False,11.0,False,,,4.7493692722,False,6.9,False,575.0,False,,,,,18.0,False,8.53,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2010-11-08 00:00:00,,,,,13.0,False,390.0,False,7.0,False,,,4.0861690585,False,4.7,False,625.0,False,,,,,17.0,False,7.73,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2010-12-06 00:00:00,,,,,16.0,False,375.0,False,4.0,False,,,3.9150206162,False,4.1,False,565.0,False,,,,,10.0,False,2.58,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2011-01-03 00:00:00,,,,,30.0,False,370.0,False,2.0,False,,,3.5727237318,False,3.0,False,585.0,False,,,,,5.0,False,0.85,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2011-02-07 00:00:00,,,,,41.0,False,395.0,False,4.0,False,,,3.6796915082,False,2.8,False,625.0,False,,,,,7.0,False,1.3,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2011-03-07 00:00:00,,,,,45.0,False,385.0,False,2.0,False,,,3.8294463951,False,2.8,False,565.0,False,,,,,6.0,False,1.69,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2011-04-04 00:00:00,,,,,110.0,False,580.0,False,33.0,False,,,6.7603634685,False,4.8,False,990.0,False,,,,,57.0,False,34.9,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2011-05-09 00:00:00,,,,,8.0,False,230.0,False,4.0,False,,,3.3801817342,False,5.0,False,505.0,False,,,,,17.0,False,4.3,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2011-05-18 00:00:00,,,,,6.0,False,225.0,False,3.0,False,,,2.8881299628,False,3.8,False,465.0,False,,,,,14.0,False,3.5,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2011-05-28 00:00:00,,,,,20.0,False,220.0,False,4.0,False,,,3.059278405,False,3.5,False,495.0,False,,,,,13.0,False,2.15,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2011-06-06 00:00:00,,,,,6.0,False,225.0,False,2.0,False,,,3.0378848498,False,3.6,False,490.0,False,,,,,11.0,False,2.4,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2011-06-16 00:00:00,,,,,14.0,False,310.0,False,22.0,False,,,4.1075626138,False,5.5,False,580.0,False,,,,,28.0,False,33.5,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2011-06-26 00:00:00,,,,,12.0,False,255.0,False,10.0,False,,,3.2518204026,False,4.52,False,495.0,False,,,,,20.0,False,8.64,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2011-07-04 00:00:00,,,,,52.0,False,404.0,False,4.0,False,,,3.2946075131,False,4.16,False,650.0,False,,,,,16.0,False,7.36,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2011-08-08 00:00:00,,,,,15.0,False,205.0,False,5.0,False,,,2.823949297,False,3.8,False,415.0,False,,,,,10.0,False,5.16,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2011-09-12 00:00:00,,,,,12.0,False,320.0,False,36.0,False,,,5.2414210436,False,7.4,False,665.0,False,,,,,62.0,False,38.3,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2011-10-03 00:00:00,,,,,12.0,False,265.0,False,4.0,False,,,3.6369043976,False,5.2,False,515.0,False,,,,,12.0,False,4.58,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2011-11-07 00:00:00,,,,,8.0,False,360.0,False,7.0,False,,,4.278711056,False,4.9,False,580.0,False,,,,,13.0,False,5.51,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2011-12-05 00:00:00,,,,,11.0,False,570.0,False,36.0,False,,,7.102660353,False,5.8,False,830.0,False,,,,,52.0,False,46.8,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2012-01-09 00:00:00,,,,,19.0,False,480.0,False,9.0,False,,,4.4070723877,False,5.2,False,725.0,False,,,,,20.0,False,10.8,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2012-02-06 00:00:00,,,,,23.0,False,370.0,False,3.0,False,,,3.8508399504,False,3.5,False,545.0,False,,,,,3.0,False,1.18,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2012-03-05 00:00:00,,,,,17.0,False,395.0,False,6.0,False,,,4.2573175007,False,3.7,False,600.0,False,,,,,8.0,False,3.22,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2012-04-09 00:00:00,,,,,17.0,False,370.0,False,5.0,False,,,4.428465943,False,4.3,False,1190.0,False,,,,,14.0,False,5.08,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2012-05-06 00:00:00,,,,,12.0,False,280.0,False,7.0,False,,,4.0433819479,False,5.0,False,525.0,False,,,,,15.0,False,5.65,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2012-05-14 00:00:00,,,,,17.0,False,475.0,False,15.0,False,,,4.0005948374,False,4.8,False,745.0,False,,,,,25.0,False,19.6,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2012-05-25 00:00:00,,,,,13.0,False,205.0,False,4.0,False,,,3.8722335057,False,4.5,False,405.0,False,,,,,10.0,False,5.29,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2012-06-04 00:00:00,,,,,7.0,False,155.0,False,8.0,False,,,2.8025557417,False,3.1,False,335.0,False,,,,,31.0,False,6.6,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2012-06-14 00:00:00,,,,,7.0,False,230.0,False,1.0,False,,,2.9950977392,False,2.7,False,405.0,False,,,,,8.0,False,2.85,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2012-06-29 00:00:00,,,,,12.0,False,280.0,False,6.0,False,,,3.209033292,False,3.0,False,495.0,False,,,,,13.0,False,5.3,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2012-07-09 00:00:00,,,,,9.0,False,305.0,False,5.0,False,,,2.9523106286,False,2.8,False,510.0,False,,,,,12.0,False,4.58,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2012-08-06 00:00:00,,,,,13.0,False,265.0,False,10.0,False,,,3.6155108423,False,5.2,False,510.0,False,,,,,20.0,False,11.4,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2012-09-10 00:00:00,,,,,8.0,False,205.0,False,3.0,False,,,3.2518204026,False,4.5,False,475.0,False,,,,,8.0,False,2.37,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2012-10-08 00:00:00,,,,,16.0,False,295.0,False,13.0,False,,,4.5996143852,False,5.2,False,625.0,False,,,,,22.0,False,9.83,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2012-11-05 00:00:00,,,,,17.0,False,300.0,False,20.0,False,,,5.198633933,False,7.1,False,605.0,False,,,,,35.0,False,19.5,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2012-12-10 00:00:00,,,,,18.0,False,305.0,False,7.0,False,,,4.5996143852,False,5.4,False,565.0,False,,,,,14.0,False,2.75,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-01-07 15:40:00,3.9,False,,,25.0,False,360.0,False,6.0,False,,,4.1075626138,False,4.1,False,550.0,False,,,,,11.0,False,2.44,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-02-04 00:00:00,3.3,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-02-04 16:00:00,,,,,33.0,False,380.0,False,3.0,False,,,4.5996143852,False,3.3,False,555.0,False,,,,,7.0,False,1.83,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-03-11 14:45:00,2.8,False,,,46.0,False,370.0,False,4.0,False,,,3.8508399504,False,2.9,False,555.0,False,,,,,13.0,False,1.6,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-04-08 09:00:00,2.7,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-04-08 17:00:00,,,,,66.0,False,400.0,False,11.0,False,,,3.8080528398,False,2.8,False,645.0,False,,,,,15.0,False,9.91,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-05-06 00:00:00,5.1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-05-06 13:30:00,,,,,66.0,False,415.0,False,24.0,False,,,5.1558468225,False,5.3,False,725.0,False,,,,,46.0,False,23.4,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-05-16 00:00:00,5.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-05-16 15:45:00,,,,,19.0,False,285.0,False,12.0,False,,,4.3428917218,False,5.0,False,530.0,False,,,,,18.0,False,11.5,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-05-24 00:00:00,4.2,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-05-24 10:30:00,,,,,19.0,False,350.0,False,22.0,False,,,4.4498594982,False,4.5,False,605.0,False,,,,,32.0,False,10.8,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-05-27 14:50:00,,,,,29.0,False,380.0,False,37.0,False,,,4.5354337194,False,5.2,False,620.0,False,,,,,52.0,False,43.9,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-05-30 14:15:00,,,,,24.0,False,305.0,False,23.0,False,,,4.1075626138,False,5.0,False,545.0,False,,,,,33.0,False,30.3,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-06-10 00:00:00,3.3,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-06-10 14:00:00,,,,,14.0,False,330.0,False,10.0,False,,,3.5085430659,False,3.5,False,530.0,False,,,,,16.0,False,8.34,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-06-17 12:15:00,,,,,17.0,False,310.0,False,5.0,False,,,3.209033292,False,3.5,False,515.0,False,,,,,14.0,False,6.3,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-06-24 11:20:00,,,,,15.0,False,410.0,False,9.0,False,,,3.2946075131,False,3.5,False,625.0,False,,,,,15.0,False,9.31,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-07-09 00:00:00,3.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-07-09 13:15:00,,,,,5.0,False,325.0,False,5.0,False,,,3.1876397367,False,3.6,False,520.0,False,,,,,11.0,False,4.98,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-08-07 17:30:00,2.5,False,,,21.0,False,250.0,False,4.0,False,,,2.5886201889,False,2.6,False,450.0,False,,,,,9.0,False,4.73,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-09-02 00:00:00,3.6,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-09-02 14:30:00,,,,,18.0,False,175.0,False,3.0,False,,,2.3105039702,False,3.8,False,380.0,False,,,,,11.0,False,3.27,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-10-07 00:00:00,3.1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-10-07 14:30:00,,,,,6.0,False,270.0,False,2.0,False,,,2.524439523,False,3.2,False,470.0,False,,,,,6.0,False,1.8,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-11-04 14:30:00,4.3,False,,,10.0,False,460.0,False,19.0,False,,,4.9846983802,False,4.4,False,695.0,False,,,,,32.0,False,18.9,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2013-12-09 14:30:00,3.8,False,,,6.0,False,380.0,False,7.0,False,,,4.2145303902,False,4.0,False,550.0,False,,,,,17.0,False,11.2,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2014-01-06 14:30:00,,,,,10.0,False,450.0,False,30.0,False,,,5.5837179281,False,5.2,False,710.0,False,,,,,44.0,False,28.1,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2014-02-10 11:15:00,,,,,27.0,False,485.0,False,18.0,False,,,4.7707628274,False,4.4,False,775.0,False,,,,,22.0,False,15.1,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2014-03-10 11:00:00,,,,,25.0,False,485.0,False,24.0,False,,,5.1772403778,False,5.0,False,755.0,False,,,,,32.0,False,21.6,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2014-04-07 14:15:00,,,,,24.0,False,345.0,False,6.0,False,,,4.6851886063,False,4.5,False,575.0,False,,,,,7.0,False,4.54,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2014-05-05 15:30:00,,,,,11.0,False,220.0,False,6.0,False,,,3.8294463951,False,4.7,False,440.0,False,,,,,11.0,False,5.99,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2014-05-19 16:10:00,,,,,15.0,False,340.0,False,4.0,False,,,3.4657559554,False,4.2,False,535.0,False,,,,,8.0,False,3.36,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2014-05-30 14:20:00,,,,,15.0,False,205.0,False,17.0,False,,,3.1020655156,False,4.0,False,405.0,False,,,,,24.0,False,17.4,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2014-06-04 17:30:00,,,,,15.0,False,245.0,False,23.0,False,,,3.2732139578,False,3.9,False,535.0,False,,,,,39.0,False,9.59,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2014-06-12 17:30:00,,,,,10.0,False,285.0,False,5.0,False,,,2.9095235181,False,3.0,False,400.0,False,,,,,10.0,False,4.76,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2014-06-25 12:30:00,,,,,9.0,False,215.0,False,4.0,False,,,2.524439523,False,2.7,False,415.0,False,,,,,8.0,False,3.43,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2014-07-07 15:00:00,,,,,11.0,False,205.0,False,3.0,False,,,2.7383750758,False,2.6,False,390.0,False,,,,,8.0,False,3.8,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2014-08-04 13:50:00,,,,,23.0,False,166.0,False,2.0,False,,,2.4602588572,False,2.7,False,390.0,False,,,,,9.0,False,2.4,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2014-09-06 16:00:00,,,,,17.0,False,143.0,False,2.0,False,,,2.5672266336,False,3.8,False,340.0,False,,,,,6.0,False,1.57,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2014-10-06 14:15:00,,,,,12.0,False,189.0,False,2.0,False,,,2.289110415,False,3.0,False,370.0,False,,,,,6.0,False,1.51,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2014-11-10 14:50:00,,,,,2.0,False,345.0,False,19.0,False,,,4.9846983802,False,6.3,False,605.0,False,,,,,29.0,False,18.0,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2014-12-08 14:45:00,,,,,21.0,False,405.0,False,23.0,False,,,4.9205177144,False,6.4,False,685.0,False,,,,,38.0,False,21.1,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2015-01-05 15:00:00,,,,,19.0,False,372.0,False,5.0,False,,,,,3.9,False,585.0,False,,,,,7.0,False,2.49,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2015-02-09 15:00:00,,,,,30.0,False,380.0,False,6.0,False,,,,,3.8,False,620.0,False,,,,,9.0,False,4.1,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2015-03-09 14:30:00,,,,,2.0,False,480.0,False,18.0,False,,,,,4.1,False,715.0,False,,,,,23.0,False,17.0,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2015-04-06 15:45:00,,,,,23.0,False,430.0,False,7.0,False,,,,,4.3,False,665.0,False,,,,,13.0,False,7.57,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2015-05-04 16:00:00,,,,,20.0,False,240.0,False,5.0,False,,,,,5.2,False,510.0,False,,,,,10.0,False,5.21,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2015-05-13 15:15:00,,,,,9.0,False,490.0,False,7.0,False,,,,,4.7,False,730.0,False,,,,,12.0,False,7.12,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2015-05-31 13:10:00,,,,,12.0,False,340.0,False,6.0,False,,,,,4.8,False,615.0,False,,,,,13.0,False,6.31,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2015-06-08 14:00:00,,,,,8.0,False,390.0,False,8.0,False,,,,,5.0,False,605.0,False,,,,,15.0,False,8.97,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2015-06-15 14:00:00,,,,,10.0,False,230.0,False,5.0,False,,,,,4.4,False,450.0,False,,,,,11.0,False,6.17,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2015-06-23 14:00:00,,,,,10.0,False,200.0,False,3.0,False,,,,,3.4,False,430.0,False,,,,,10.0,False,3.51,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2015-07-04 09:45:00,,,,,18.0,False,200.0,False,4.0,False,,,,,3.3,False,395.0,False,,,,,9.0,False,3.76,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2015-08-10 14:00:00,,,,,33.0,False,240.0,False,6.0,False,,,,,3.8,False,480.0,False,,,,,13.0,False,7.76,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2015-09-07 14:30:00,,,,,18.0,False,340.0,False,23.0,False,,,,,5.2,False,640.0,False,,,,,31.0,False,20.7,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2015-10-05 14:20:00,,,,,6.0,False,220.0,False,2.0,False,,,,,5.9,False,525.0,False,,,,,12.0,False,3.61,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2015-11-09 12:45:00,,,,,2.0,False,680.0,False,45.0,False,,,,,5.6,False,975.0,False,,,,,76.0,False,44.4,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2015-12-07 13:40:00,,,,,4.0,False,480.0,False,27.0,False,,,,,5.1,False,755.0,False,,,,,45.0,False,30.8,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2016-01-04 15:15:00,,,,,6.0,False,410.0,False,9.0,False,,,,,4.8,False,660.0,False,,,,,19.0,False,8.25,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2016-02-09 16:40:00,,,,,29.0,False,740.0,False,56.0,False,,,,,5.3,False,1110.0,False,,,,,84.0,False,115.2,True,,,,
40356,GLO1,Glomma v/Sarpefossen,2016-03-07 14:40:00,,,,,36.0,False,330.0,False,3.0,False,,,,,4.1,False,545.0,False,,,,,7.0,False,2.67,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2016-04-04 14:00:00,,,,,15.0,False,510.0,False,29.0,False,,,,,4.5,False,760.0,False,,,,,35.0,False,30.5,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2016-05-09 11:00:00,,,,,18.0,False,380.0,False,12.0,False,,,,,5.6,False,665.0,False,,,,,24.0,False,11.8,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2016-05-19 11:50:00,,,,,14.0,False,250.0,False,7.0,False,,,,,5.3,False,535.0,False,,,,,15.0,False,7.1,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2016-05-31 21:10:00,,,,,5.0,False,230.0,False,8.0,False,,,,,5.2,False,500.0,False,,,,,16.0,False,6.85,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2016-06-08 12:30:00,,,,,6.0,False,220.0,False,4.0,False,,,,,3.9,False,435.0,False,,,,,11.0,False,4.45,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2016-06-21 13:00:00,,,,,11.0,False,260.0,False,3.0,False,,,,,3.0,False,460.0,False,,,,,9.0,False,4.46,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2016-06-29 14:30:00,,,,,10.0,False,270.0,False,3.0,False,,,,,2.9,False,455.0,False,,,,,7.0,False,3.79,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2016-07-05 13:50:00,,,,,2.0,False,300.0,False,3.0,False,,,,,2.8,False,475.0,False,,,,,9.0,False,3.39,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2016-08-11 12:30:00,,,,,3.0,False,260.0,False,12.0,False,,,,,2.7,False,450.0,False,,,,,10.0,False,4.67,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2016-09-06 13:30:00,,,,,15.0,False,210.0,False,3.0,False,,,,,3.2,False,405.0,False,,,,,7.0,False,2.37,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2016-10-10 11:10:00,,,,,5.0,False,230.0,False,2.0,False,,,,,3.1,False,420.0,False,,,,,6.0,False,1.84,False,,,,
40356,GLO1,Glomma v/Sarpefossen,2016-11-07 13:50:00,,,,,5.0,False,350.0,False,3.0,False,,,,,3.3,False,575.0,False,,,,,8.0,False,3.33,False,,,,
