index	time	FA/RAMSES/DERIVED/RRS/CALIBRATED/SHIP_SHADDOW	FA/RAMSES/DERIVED/RRS/CALIBRATED/SUN_GLINT	FA/RAMSES/DERIVED/RRS/CALIBRATED/SUN_HEIGHT	longitude	latitude
97841	2023-09-22 00:33:08	1.0	1.0	-1.0		
97842	2023-09-22 00:33:37	1.0	1.0	-1.0		
97843	2023-09-22 00:34:00				11.32599	57.745903
97844	2023-09-22 00:34:07	1.0	1.0	-1.0		
97845	2023-09-22 00:34:36	1.0	1.0	-1.0		
97846	2023-09-22 00:35:00				11.323218	57.751135
97847	2023-09-22 00:35:05	1.0	1.0	-1.0		
97848	2023-09-22 00:35:34	1.0	1.0	-1.0		
97849	2023-09-22 00:36:00				11.320403	57.756367
97850	2023-09-22 00:36:03	1.0	1.0	-1.0		
97851	2023-09-22 00:36:32	1.0	1.0	-1.0		
97852	2023-09-22 00:37:00				11.317552	57.761608
97853	2023-09-22 00:37:01	1.0	1.0	-1.0		
97854	2023-09-22 00:37:30	1.0	1.0	-1.0		
97855	2023-09-22 00:37:59	1.0	1.0	-1.0		
97856	2023-09-22 00:38:00				11.314665	57.766813
97857	2023-09-22 00:38:28	1.0	1.0	-1.0		
97858	2023-09-22 00:38:57	1.0	1.0	-1.0		
97859	2023-09-22 00:39:00				11.311833	57.772012
97860	2023-09-22 00:39:26	1.0	1.0	-1.0		
97861	2023-09-22 00:39:55	1.0	1.0	-1.0		
97862	2023-09-22 00:40:00				11.30899	57.777227
97863	2023-09-22 00:40:25	1.0	1.0	-1.0		
97864	2023-09-22 00:40:54	1.0	1.0	-1.0		
97865	2023-09-22 00:41:00				11.306125	57.782472
97866	2023-09-22 00:41:23	1.0	1.0	-1.0		
97867	2023-09-22 00:41:52	1.0	1.0	-1.0		
97868	2023-09-22 00:42:00				11.30328	57.787693
97869	2023-09-22 00:42:21	1.0	1.0	-1.0		
97870	2023-09-22 00:42:50	1.0	1.0	-1.0		
97871	2023-09-22 00:43:00				11.30046	57.792928
97872	2023-09-22 00:43:19	1.0	1.0	-1.0		
97873	2023-09-22 00:43:48	1.0	1.0	-1.0		
97874	2023-09-22 00:44:00				11.297627	57.798163
97875	2023-09-22 00:44:18	1.0	1.0	-1.0		
97876	2023-09-22 00:44:47	1.0	1.0	-1.0		
97877	2023-09-22 00:45:00				11.294755	57.803412
97878	2023-09-22 00:45:16	1.0	1.0	-1.0		
97879	2023-09-22 00:45:45	1.0	1.0	-1.0		
97880	2023-09-22 00:46:00				11.291917	57.808677
97881	2023-09-22 00:46:14	1.0	1.0	-1.0		
97882	2023-09-22 00:46:43	1.0	1.0	-1.0		
97883	2023-09-22 00:47:00				11.289062	57.813947
97884	2023-09-22 00:47:12	1.0	1.0	-1.0		
97885	2023-09-22 00:47:41	1.0	1.0	-1.0		
97886	2023-09-22 00:48:00				11.286192	57.819225
97887	2023-09-22 00:48:10	1.0	1.0	-1.0		
97888	2023-09-22 00:48:39	1.0	1.0	-1.0		
97889	2023-09-22 00:49:00				11.283302	57.824507
97890	2023-09-22 00:49:08	1.0	1.0	-1.0		
97891	2023-09-22 00:49:37	1.0	1.0	-1.0		
97892	2023-09-22 00:50:00				11.280435	57.829808
97893	2023-09-22 00:50:06	1.0	1.0	-1.0		
97894	2023-09-22 00:50:36	1.0	1.0	-1.0		
97895	2023-09-22 00:51:00				11.277535	57.835155
97896	2023-09-22 00:51:05	1.0	1.0	-1.0		
97897	2023-09-22 00:51:34	1.0	1.0	-1.0		
97898	2023-09-22 00:52:00				11.274713	57.840472
97899	2023-09-22 00:52:03	1.0	1.0	-1.0		
97900	2023-09-22 00:52:32	1.0	1.0	-1.0		
97901	2023-09-22 00:53:00				11.271783	57.84576
97902	2023-09-22 00:53:01	1.0	1.0	-1.0		
97903	2023-09-22 00:53:30	1.0	1.0	-1.0		
97904	2023-09-22 00:54:00	1.0	1.0	-1.0	11.2688	57.850998
97905	2023-09-22 00:54:29	1.0	1.0	-1.0		
97906	2023-09-22 00:54:58	1.0	1.0	-1.0		
97907	2023-09-22 00:55:00				11.265788	57.85614
97908	2023-09-22 00:55:27	1.0	1.0	-1.0		
97909	2023-09-22 00:55:56	1.0	1.0	-1.0		
97910	2023-09-22 00:56:00				11.262792	57.861277
97911	2023-09-22 00:56:25	1.0	1.0	-1.0		
97912	2023-09-22 00:56:54	1.0	1.0	-1.0		
97913	2023-09-22 00:57:00				11.259872	57.86638
97914	2023-09-22 00:57:23	1.0	1.0	-1.0		
97915	2023-09-22 00:57:52	1.0	1.0	-1.0		
97916	2023-09-22 00:58:00				11.256863	57.871475
97917	2023-09-22 00:58:21	1.0	1.0	-1.0		
97918	2023-09-22 00:58:50	1.0	1.0	-1.0		
97919	2023-09-22 00:59:00				11.253967	57.876582
97920	2023-09-22 00:59:19	1.0	1.0	-1.0		
97921	2023-09-22 00:59:49	1.0	1.0	-1.0		
97922	2023-09-22 01:00:00				11.251073	57.881702
97923	2023-09-22 01:00:18	1.0	1.0	-1.0		
97924	2023-09-22 01:00:47	1.0	1.0	-1.0		
97925	2023-09-22 01:01:00				11.24822	57.886832
97926	2023-09-22 01:01:16	1.0	1.0	-1.0		
97927	2023-09-22 01:01:45	1.0	1.0	-1.0		
97928	2023-09-22 01:02:00				11.245337	57.891967
97929	2023-09-22 01:02:14	1.0	1.0	-1.0		
97930	2023-09-22 01:02:43	1.0	1.0	-1.0		
97931	2023-09-22 01:03:00				11.242508	57.897102
97932	2023-09-22 01:03:12	1.0	1.0	-1.0		
97933	2023-09-22 01:03:41	1.0	1.0	-1.0		
97934	2023-09-22 01:04:00				11.239737	57.902252
97935	2023-09-22 01:04:11	1.0	1.0	-1.0		
97936	2023-09-22 01:04:40	1.0	1.0	-1.0		
97937	2023-09-22 01:05:00				11.236938	57.907423
97938	2023-09-22 01:05:09	1.0	1.0	-1.0		
97939	2023-09-22 01:05:38	1.0	1.0	-1.0		
97940	2023-09-22 01:06:00				11.234208	57.912667
97941	2023-09-22 01:06:07	1.0	1.0	-1.0		
97942	2023-09-22 01:06:36	1.0	1.0	-1.0		
97943	2023-09-22 01:07:00				11.231413	57.917885
97944	2023-09-22 01:07:05	1.0	1.0	-1.0		
97945	2023-09-22 01:07:34	1.0	1.0	-1.0		
97946	2023-09-22 01:08:00				11.228687	57.923123
97947	2023-09-22 01:08:03	1.0	1.0	-1.0		
97948	2023-09-22 01:08:32	1.0	1.0	-1.0		
97949	2023-09-22 01:09:00				11.225915	57.928357
97950	2023-09-22 01:09:01	1.0	1.0	-1.0		
97951	2023-09-22 01:09:30	1.0	1.0	-1.0		
97952	2023-09-22 01:09:59	1.0	1.0	-1.0		
97953	2023-09-22 01:10:00				11.223137	57.933628
97954	2023-09-22 01:10:28	1.0	1.0	-1.0		
97955	2023-09-22 01:10:57	1.0	1.0	-1.0		
97956	2023-09-22 01:11:00				11.22036	57.93888
97957	2023-09-22 01:11:27	1.0	1.0	-1.0		
97958	2023-09-22 01:11:56	1.0	1.0	-1.0		
97959	2023-09-22 01:12:00				11.217572	57.94421
97960	2023-09-22 01:12:25	1.0	1.0	-1.0		
97961	2023-09-22 01:12:54	1.0	1.0	-1.0		
97962	2023-09-22 01:13:00				11.214742	57.949552
97963	2023-09-22 01:13:23	1.0	1.0	-1.0		
97964	2023-09-22 01:13:52	1.0	1.0	-1.0		
97965	2023-09-22 01:14:00				11.211957	57.95491
97966	2023-09-22 01:14:21	1.0	1.0	-1.0		
97967	2023-09-22 01:14:50	1.0	1.0	-1.0		
97968	2023-09-22 01:15:00				11.209135	57.960285
97969	2023-09-22 01:15:19	1.0	1.0	-1.0		
97970	2023-09-22 01:15:48	1.0	1.0	-1.0		
97971	2023-09-22 01:16:00				11.206262	57.965635
97972	2023-09-22 01:16:17	1.0	1.0	-1.0		
97973	2023-09-22 01:16:46	1.0	1.0	-1.0		
97974	2023-09-22 01:17:00				11.203412	57.971007
97975	2023-09-22 01:17:15	1.0	1.0	-1.0		
97976	2023-09-22 01:17:44	1.0	1.0	-1.0		
97977	2023-09-22 01:18:00				11.200657	57.976435
97978	2023-09-22 01:18:13	1.0	1.0	-1.0		
97979	2023-09-22 01:18:42	1.0	1.0	-1.0		
97980	2023-09-22 01:19:00				11.197812	57.981845
97981	2023-09-22 01:19:11	1.0	1.0	-1.0		
97982	2023-09-22 01:19:40	1.0	1.0	-1.0		
97983	2023-09-22 01:20:00				11.194603	57.987233
97984	2023-09-22 01:20:09	1.0	1.0	-1.0		
97985	2023-09-22 01:20:39	1.0	1.0	-1.0		
97986	2023-09-22 01:21:00				11.191345	57.992597
97987	2023-09-22 01:21:08	1.0	1.0	-1.0		
97988	2023-09-22 01:21:37	1.0	1.0	-1.0		
97989	2023-09-22 01:22:00				11.188052	57.998013
97990	2023-09-22 01:22:06	1.0	1.0	-1.0		
97991	2023-09-22 01:22:35	1.0	1.0	-1.0		
97992	2023-09-22 01:23:00				11.184735	58.003453
97993	2023-09-22 01:23:04	1.0	1.0	-1.0		
97994	2023-09-22 01:23:33	1.0	1.0	-1.0		
97995	2023-09-22 01:24:00				11.181543	58.008922
97996	2023-09-22 01:24:02	1.0	1.0	-1.0		
97997	2023-09-22 01:24:31	1.0	1.0	-1.0		
97998	2023-09-22 01:25:00	1.0	1.0	-1.0	11.178367	58.014407
97999	2023-09-22 01:25:29	1.0	1.0	-1.0		
98000	2023-09-22 01:25:58	1.0	1.0	-1.0		
98001	2023-09-22 01:26:00				11.17513	58.0199
98002	2023-09-22 01:26:27	1.0	1.0	-1.0		
98003	2023-09-22 01:26:56	1.0	1.0	-1.0		
98004	2023-09-22 01:27:00				11.1719	58.025392
98005	2023-09-22 01:27:26	1.0	1.0	-1.0		
98006	2023-09-22 01:27:55	1.0	1.0	-1.0		
98007	2023-09-22 01:28:00				11.168738	58.030895
98008	2023-09-22 01:28:24	1.0	1.0	-1.0		
98009	2023-09-22 01:28:53	1.0	1.0	-1.0		
98010	2023-09-22 01:29:00				11.165665	58.03643
98011	2023-09-22 01:29:22	1.0	1.0	-1.0		
98012	2023-09-22 01:29:51	1.0	1.0	-1.0		
98013	2023-09-22 01:30:00				11.162468	58.041983
98014	2023-09-22 01:30:20	1.0	1.0	-1.0		
98015	2023-09-22 01:30:49	1.0	1.0	-1.0		
98016	2023-09-22 01:31:00				11.15928	58.047552
98017	2023-09-22 01:31:18	1.0	1.0	-1.0		
98018	2023-09-22 01:31:47	1.0	1.0	-1.0		
98019	2023-09-22 01:32:00				11.156038	58.053123
98020	2023-09-22 01:32:16	1.0	1.0	-1.0		
98021	2023-09-22 01:32:45	1.0	1.0	-1.0		
98022	2023-09-22 01:33:00				11.152822	58.058713
98023	2023-09-22 01:33:14	1.0	1.0	-1.0		
98024	2023-09-22 01:33:43	1.0	1.0	-1.0		
98025	2023-09-22 01:34:00				11.149548	58.06432
98026	2023-09-22 01:34:12	1.0	1.0	-1.0		
98027	2023-09-22 01:34:41	1.0	1.0	-1.0		
98028	2023-09-22 01:35:00				11.146135	58.069898
98029	2023-09-22 01:35:10	1.0	1.0	-1.0		
98030	2023-09-22 01:35:39	1.0	1.0	-1.0		
98031	2023-09-22 01:36:00				11.14243	58.075412
98032	2023-09-22 01:36:09	1.0	1.0	-1.0		
98033	2023-09-22 01:36:38	1.0	1.0	-1.0		
98034	2023-09-22 01:37:00				11.138658	58.080932
98035	2023-09-22 01:37:07	1.0	1.0	-1.0		
98036	2023-09-22 01:37:36	1.0	1.0	-1.0		
98037	2023-09-22 01:38:00				11.134928	58.086468
98038	2023-09-22 01:38:05	1.0	1.0	-1.0		
98039	2023-09-22 01:38:34	1.0	1.0	-1.0		
98040	2023-09-22 01:39:00				11.131097	58.09201
98041	2023-09-22 01:39:03	1.0	1.0	-1.0		
98042	2023-09-22 01:39:32	1.0	1.0	-1.0		
98043	2023-09-22 01:40:00				11.12726	58.097562
98044	2023-09-22 01:40:02	1.0	1.0	-1.0		
98045	2023-09-22 01:40:31	1.0	1.0	-1.0		
98046	2023-09-22 01:41:00	1.0	1.0	-1.0	11.123423	58.103113
98047	2023-09-22 01:41:29	1.0	1.0	-1.0		
98048	2023-09-22 01:41:58	1.0	1.0	-1.0		
98049	2023-09-22 01:42:00				11.11952	58.108668
98050	2023-09-22 01:42:27	1.0	1.0	-1.0		
98051	2023-09-22 01:42:56	1.0	1.0	-1.0		
98052	2023-09-22 01:43:00				11.115652	58.114248
98053	2023-09-22 01:43:25	1.0	1.0	-1.0		
98054	2023-09-22 01:43:54	1.0	1.0	-1.0		
98055	2023-09-22 01:44:00				11.111742	58.119783
98056	2023-09-22 01:44:23	1.0	1.0	-1.0		
98057	2023-09-22 01:44:52	1.0	1.0	-1.0		
98058	2023-09-22 01:45:00				11.107877	58.125323
98059	2023-09-22 01:45:21	1.0	1.0	-1.0		
98060	2023-09-22 01:45:50	1.0	1.0	-1.0		
98061	2023-09-22 01:46:00				11.103947	58.130837
98062	2023-09-22 01:46:19	1.0	1.0	-1.0		
98063	2023-09-22 01:46:48	1.0	1.0	-1.0		
98064	2023-09-22 01:47:00				11.099973	58.136338
98065	2023-09-22 01:47:18	1.0	1.0	-1.0		
98066	2023-09-22 01:47:47	1.0	1.0	-1.0		
98067	2023-09-22 01:48:00				11.095927	58.141813
98068	2023-09-22 01:48:16	1.0	1.0	-1.0		
98069	2023-09-22 01:48:45	1.0	1.0	-1.0		
98070	2023-09-22 01:49:00				11.09189	58.14729
98071	2023-09-22 01:49:14	1.0	1.0	-1.0		
98072	2023-09-22 01:49:43	1.0	1.0	-1.0		
98073	2023-09-22 01:50:00				11.087945	58.15275
98074	2023-09-22 01:50:12	1.0	1.0	-1.0		
98075	2023-09-22 01:50:41	1.0	1.0	-1.0		
98076	2023-09-22 01:51:00				11.084445	58.15833
98077	2023-09-22 01:51:10	1.0	1.0	-1.0		
98078	2023-09-22 01:51:40	1.0	1.0	-1.0		
98079	2023-09-22 01:52:00				11.081057	58.163907
98080	2023-09-22 01:52:09	1.0	1.0	-1.0		
98081	2023-09-22 01:52:38	1.0	1.0	-1.0		
98082	2023-09-22 01:53:00				11.077665	58.169518
98083	2023-09-22 01:53:07	1.0	1.0	-1.0		
98084	2023-09-22 01:53:36	1.0	1.0	-1.0		
98085	2023-09-22 01:54:00				11.07421	58.175067
98086	2023-09-22 01:54:05	1.0	1.0	-1.0		
98087	2023-09-22 01:54:34	1.0	1.0	-1.0		
98088	2023-09-22 01:55:00				11.070747	58.180677
98089	2023-09-22 01:55:03	1.0	1.0	-1.0		
98090	2023-09-22 01:55:32	1.0	1.0	-1.0		
98091	2023-09-22 01:56:00				11.067272	58.186315
98092	2023-09-22 01:56:01	1.0	1.0	-1.0		
98093	2023-09-22 01:56:31	1.0	1.0	-1.0		
98094	2023-09-22 01:57:00	1.0	1.0	-1.0	11.063873	58.191945
98095	2023-09-22 01:57:29	1.0	1.0	-1.0		
98096	2023-09-22 01:57:58	1.0	1.0	-1.0		
98097	2023-09-22 01:58:00				11.060322	58.197547
98098	2023-09-22 01:58:27	1.0	1.0	-1.0		
98099	2023-09-22 01:58:56	1.0	1.0	-1.0		
98100	2023-09-22 01:59:00				11.056702	58.20314
98101	2023-09-22 01:59:25	1.0	1.0	-1.0		
98102	2023-09-22 01:59:54	1.0	1.0	-1.0		
98103	2023-09-22 02:00:00				11.05316	58.208777
98104	2023-09-22 02:00:23	1.0	1.0	-1.0		
98105	2023-09-22 02:00:52	1.0	1.0	-1.0		
98106	2023-09-22 02:01:00				11.049677	58.214433
98107	2023-09-22 02:01:21	1.0	1.0	-1.0		
98108	2023-09-22 02:01:50	1.0	1.0	-1.0		
98109	2023-09-22 02:02:00				11.04615	58.220078
98110	2023-09-22 02:02:19	1.0	1.0	-1.0		
98111	2023-09-22 02:02:48	1.0	1.0	-1.0		
98112	2023-09-22 02:03:00				11.042622	58.225693
98113	2023-09-22 02:03:17	1.0	1.0	-1.0		
98114	2023-09-22 02:03:46	1.0	1.0	-1.0		
98115	2023-09-22 02:04:00				11.039218	58.231235
98116	2023-09-22 02:04:16	1.0	1.0	-1.0		
98117	2023-09-22 02:04:45	1.0	1.0	-1.0		
98118	2023-09-22 02:05:00				11.0356	58.236953
98119	2023-09-22 02:05:14	1.0	1.0	-1.0		
98120	2023-09-22 02:05:43	1.0	1.0	-1.0		
98121	2023-09-22 02:06:00				11.032043	58.242572
98122	2023-09-22 02:06:12	1.0	1.0	-1.0		
98123	2023-09-22 02:06:41	1.0	1.0	-1.0		
98124	2023-09-22 02:07:00				11.02854	58.248245
98125	2023-09-22 02:07:10	1.0	1.0	-1.0		
98126	2023-09-22 02:07:39	1.0	1.0	-1.0		
98127	2023-09-22 02:08:00				11.024827	58.253878
98128	2023-09-22 02:08:08	1.0	1.0	-1.0		
98129	2023-09-22 02:08:37	1.0	1.0	-1.0		
98130	2023-09-22 02:09:00				11.02086	58.259602
98131	2023-09-22 02:09:07	1.0	1.0	-1.0		
98132	2023-09-22 02:09:36	1.0	1.0	-1.0		
98133	2023-09-22 02:10:00				11.016828	58.26536
98134	2023-09-22 02:10:05	1.0	1.0	-1.0		
98135	2023-09-22 02:10:34	1.0	1.0	-1.0		
98136	2023-09-22 02:11:00				11.012892	58.271173
98137	2023-09-22 02:11:03	1.0	1.0	-1.0		
98138	2023-09-22 02:11:32	1.0	1.0	-1.0		
98139	2023-09-22 02:12:00				11.008775	58.27695
98140	2023-09-22 02:12:01	1.0	1.0	-1.0		
98141	2023-09-22 02:12:30	1.0	1.0	-1.0		
98142	2023-09-22 02:12:59	1.0	1.0	-1.0		
98143	2023-09-22 02:13:00				11.004703	58.282697
98144	2023-09-22 02:13:28	1.0	1.0	-1.0		
98145	2023-09-22 02:13:57	1.0	1.0	-1.0		
98146	2023-09-22 02:14:00				11.001045	58.288528
98147	2023-09-22 02:14:27	1.0	1.0	-1.0		
98148	2023-09-22 02:14:56	1.0	1.0	-1.0		
98149	2023-09-22 02:15:00				10.997615	58.294313
98150	2023-09-22 02:15:25	1.0	1.0	-1.0		
98151	2023-09-22 02:15:54	1.0	1.0	-1.0		
98152	2023-09-22 02:16:00				10.99414	58.300095
98153	2023-09-22 02:16:23	1.0	1.0	-1.0		
98154	2023-09-22 02:16:52	1.0	1.0	-1.0		
98155	2023-09-22 02:17:00				10.990668	58.30584
98156	2023-09-22 02:17:21	1.0	1.0	-1.0		
98157	2023-09-22 02:17:50	1.0	1.0	-1.0		
98158	2023-09-22 02:18:00				10.987233	58.3116
98159	2023-09-22 02:18:19	1.0	1.0	-1.0		
98160	2023-09-22 02:18:48	1.0	1.0	-1.0		
98161	2023-09-22 02:19:00				10.983845	58.317318
98162	2023-09-22 02:19:17	1.0	1.0	-1.0		
98163	2023-09-22 02:19:46	1.0	1.0	-1.0		
98164	2023-09-22 02:20:00				10.98035	58.32299
98165	2023-09-22 02:20:16	1.0	1.0	-1.0		
98166	2023-09-22 02:20:45	1.0	1.0	-1.0		
98167	2023-09-22 02:21:00				10.977023	58.328697
98168	2023-09-22 02:21:14	1.0	1.0	-1.0		
98169	2023-09-22 02:21:43	1.0	1.0	-1.0		
98170	2023-09-22 02:22:00				10.97371	58.334388
98171	2023-09-22 02:22:12	1.0	1.0	-1.0		
98172	2023-09-22 02:22:41	1.0	1.0	-1.0		
98173	2023-09-22 02:23:00				10.970348	58.340095
98174	2023-09-22 02:23:10	1.0	1.0	-1.0		
98175	2023-09-22 02:23:39	1.0	1.0	-1.0		
98176	2023-09-22 02:24:00				10.96709	58.345812
98177	2023-09-22 02:24:08	1.0	1.0	-1.0		
98178	2023-09-22 02:24:37	1.0	1.0	-1.0		
98179	2023-09-22 02:25:00				10.963855	58.351495
98180	2023-09-22 02:25:06	1.0	1.0	-1.0		
98181	2023-09-22 02:25:36	1.0	1.0	-1.0		
98182	2023-09-22 02:26:00				10.960672	58.357022
98183	2023-09-22 02:26:05	1.0	1.0	-1.0		
98184	2023-09-22 02:26:34	1.0	1.0	-1.0		
98185	2023-09-22 02:27:00				10.957505	58.362633
98186	2023-09-22 02:27:03	1.0	1.0	-1.0		
98187	2023-09-22 02:27:32	1.0	1.0	-1.0		
98188	2023-09-22 02:28:00				10.954598	58.36815
98189	2023-09-22 02:28:01	1.0	1.0	-1.0		
98190	2023-09-22 02:28:30	1.0	1.0	-1.0		
98191	2023-09-22 02:28:59	1.0	1.0	-1.0		
98192	2023-09-22 02:29:00				10.951567	58.37362
98193	2023-09-22 02:29:28	1.0	1.0	-1.0		
98194	2023-09-22 02:29:57	1.0	1.0	-1.0		
98195	2023-09-22 02:30:00				10.94873	58.37913
98196	2023-09-22 02:30:26	1.0	1.0	-1.0		
98197	2023-09-22 02:30:55	1.0	1.0	-1.0		
98198	2023-09-22 02:31:00				10.94589	58.384555
98199	2023-09-22 02:31:24	1.0	1.0	-1.0		
98200	2023-09-22 02:31:53	1.0	1.0	-1.0		
98201	2023-09-22 02:32:00				10.943053	58.389998
98202	2023-09-22 02:32:22	1.0	1.0	-1.0		
98203	2023-09-22 02:32:52	1.0	1.0	-1.0		
98204	2023-09-22 02:33:00				10.940445	58.395453
98205	2023-09-22 02:33:21	1.0	1.0	-1.0		
98206	2023-09-22 02:33:50	1.0	1.0	-1.0		
98207	2023-09-22 02:34:00				10.93778	58.400822
98208	2023-09-22 02:34:19	1.0	1.0	-1.0		
98209	2023-09-22 02:34:48	1.0	1.0	-1.0		
98210	2023-09-22 02:35:00				10.935073	58.406362
98211	2023-09-22 02:35:17	1.0	1.0	-1.0		
98212	2023-09-22 02:35:46	1.0	1.0	-1.0		
98213	2023-09-22 02:36:00				10.932365	58.41181
98214	2023-09-22 02:36:15	1.0	1.0	-1.0		
98215	2023-09-22 02:36:44	1.0	1.0	-1.0		
98216	2023-09-22 02:37:00				10.929625	58.417217
98217	2023-09-22 02:37:13	1.0	1.0	-1.0		
98218	2023-09-22 02:37:42	1.0	1.0	-1.0		
98219	2023-09-22 02:38:00				10.926963	58.422627
98220	2023-09-22 02:38:12	1.0	1.0	-1.0		
98221	2023-09-22 02:38:41	1.0	1.0	-1.0		
98222	2023-09-22 02:39:00				10.92415	58.427955
98223	2023-09-22 02:39:10	1.0	1.0	-1.0		
98224	2023-09-22 02:39:39	1.0	1.0	-1.0		
98225	2023-09-22 02:40:00				10.92128	58.43328
98226	2023-09-22 02:40:08	1.0	1.0	-1.0		
98227	2023-09-22 02:40:37	1.0	1.0	-1.0		
98228	2023-09-22 02:41:00				10.918433	58.438577
98229	2023-09-22 02:41:06	1.0	1.0	-1.0		
98230	2023-09-22 02:41:35	1.0	1.0	-1.0		
98231	2023-09-22 02:42:00				10.915522	58.443898
98232	2023-09-22 02:42:04	1.0	1.0	-1.0		
98233	2023-09-22 02:42:33	1.0	1.0	-1.0		
98234	2023-09-22 02:43:00				10.912437	58.449215
98235	2023-09-22 02:43:02	1.0	1.0	-1.0		
98236	2023-09-22 02:43:31	1.0	1.0	-1.0		
98237	2023-09-22 02:44:00	1.0	1.0	-1.0	10.909368	58.45451
98238	2023-09-22 02:44:29	1.0	1.0	-1.0		
98239	2023-09-22 02:44:58	1.0	1.0	-1.0		
98240	2023-09-22 02:45:00				10.90634	58.459898
98241	2023-09-22 02:45:28	1.0	1.0	-1.0		
98242	2023-09-22 02:45:57	1.0	1.0	-1.0		
98243	2023-09-22 02:46:00				10.903235	58.46524
98244	2023-09-22 02:46:26	1.0	1.0	-1.0		
98245	2023-09-22 02:46:55	1.0	1.0	-1.0		
98246	2023-09-22 02:47:00				10.900083	58.470562
98247	2023-09-22 02:47:24	1.0	1.0	-1.0		
98248	2023-09-22 02:47:53	1.0	1.0	-1.0		
98249	2023-09-22 02:48:00				10.896962	58.475893
98250	2023-09-22 02:48:22	1.0	1.0	-1.0		
98251	2023-09-22 02:48:51	1.0	1.0	-1.0		
98252	2023-09-22 02:49:00				10.893873	58.481228
98253	2023-09-22 02:49:20	1.0	1.0	-1.0		
98254	2023-09-22 02:49:49	1.0	1.0	-1.0		
98255	2023-09-22 02:50:00				10.89077	58.486548
98256	2023-09-22 02:50:18	1.0	1.0	-1.0		
98257	2023-09-22 02:50:48	1.0	1.0	-1.0		
98258	2023-09-22 02:51:00				10.887653	58.491887
98259	2023-09-22 02:51:17	1.0	1.0	-1.0		
98260	2023-09-22 02:51:46	1.0	1.0	-1.0		
98261	2023-09-22 02:52:00				10.884588	58.497207
98262	2023-09-22 02:52:15	1.0	1.0	-1.0		
98263	2023-09-22 02:52:44	1.0	1.0	-1.0		
98264	2023-09-22 02:53:00				10.881465	58.502502
98265	2023-09-22 02:53:13	1.0	1.0	-1.0		
98266	2023-09-22 02:53:42	1.0	1.0	-1.0		
98267	2023-09-22 02:54:00				10.878465	58.50783
98268	2023-09-22 02:54:11	1.0	1.0	-1.0		
98269	2023-09-22 02:54:40	1.0	1.0	-1.0		
98270	2023-09-22 02:55:00				10.875463	58.513142
98271	2023-09-22 02:55:09	1.0	1.0	-1.0		
98272	2023-09-22 02:55:38	1.0	1.0	-1.0		
98273	2023-09-22 02:56:00				10.872437	58.51845
98274	2023-09-22 02:56:07	1.0	1.0	-1.0		
98275	2023-09-22 02:56:36	1.0	1.0	-1.0		
98276	2023-09-22 02:57:00				10.869442	58.523743
98277	2023-09-22 02:57:06	1.0	1.0	-1.0		
98278	2023-09-22 02:57:35	1.0	1.0	-1.0		
98279	2023-09-22 02:58:00				10.866463	58.529045
98280	2023-09-22 02:58:04	1.0	1.0	-1.0		
98281	2023-09-22 02:58:33	1.0	1.0	-1.0		
98282	2023-09-22 02:59:00				10.863442	58.534343
98283	2023-09-22 02:59:02	1.0	1.0	-1.0		
98284	2023-09-22 02:59:31	1.0	1.0	-1.0		
98285	2023-09-22 03:00:00	1.0	1.0	-1.0	10.860548	58.53967
98286	2023-09-22 03:00:29	1.0	1.0	-1.0		
98287	2023-09-22 03:00:58	1.0	1.0	-1.0		
98288	2023-09-22 03:01:00				10.857775	58.54499
98289	2023-09-22 03:01:28	1.0	1.0	-1.0		
98290	2023-09-22 03:01:57	1.0	1.0	-1.0		
98291	2023-09-22 03:02:00				10.855198	58.550345
98292	2023-09-22 03:02:26	1.0	1.0	-1.0		
98293	2023-09-22 03:02:55	1.0	1.0	-1.0		
98294	2023-09-22 03:03:00				10.852652	58.555698
98295	2023-09-22 03:03:24	1.0	1.0	-1.0		
98296	2023-09-22 03:03:53	1.0	1.0	-1.0		
98297	2023-09-22 03:04:00				10.85015	58.561053
98298	2023-09-22 03:04:22	1.0	1.0	-1.0		
98299	2023-09-22 03:04:51	1.0	1.0	-1.0		
98300	2023-09-22 03:05:00				10.847637	58.566392
98301	2023-09-22 03:05:20	1.0	1.0	-1.0		
98302	2023-09-22 03:05:49	1.0	1.0	-1.0		
98303	2023-09-22 03:06:00				10.845102	58.571703
98304	2023-09-22 03:06:19	1.0	1.0	-1.0		
98305	2023-09-22 03:06:48	1.0	1.0	-1.0		
98306	2023-09-22 03:07:00				10.842623	58.577037
98307	2023-09-22 03:07:17	1.0	1.0	-1.0		
98308	2023-09-22 03:07:46	1.0	1.0	-1.0		
98309	2023-09-22 03:08:00				10.840238	58.582385
98310	2023-09-22 03:08:15	1.0	1.0	-1.0		
98311	2023-09-22 03:08:44	1.0	1.0	-1.0		
98312	2023-09-22 03:09:00				10.837955	58.587732
98313	2023-09-22 03:09:13	1.0	1.0	-1.0		
98314	2023-09-22 03:09:42	1.0	1.0	-1.0		
98315	2023-09-22 03:10:00				10.83572	58.59307
98316	2023-09-22 03:10:11	1.0	1.0	-1.0		
98317	2023-09-22 03:10:40	1.0	1.0	-1.0		
98318	2023-09-22 03:11:00				10.833587	58.598377
98319	2023-09-22 03:11:09	1.0	1.0	-1.0		
98320	2023-09-22 03:11:38	1.0	1.0	-1.0		
98321	2023-09-22 03:12:00				10.831442	58.603625
