index	time	FA/RAMSES/DERIVED/RRS/CALIBRATED/SHIP_SHADDOW	FA/RAMSES/DERIVED/RRS/CALIBRATED/SUN_GLINT	FA/RAMSES/DERIVED/RRS/CALIBRATED/SUN_HEIGHT	longitude	latitude
48697	2023-06-10 19:44:52	1.0	1.0	-1.0		
48698	2023-06-10 19:45:00				11.332537	57.566503
48699	2023-06-10 19:45:15	1.0	1.0	-1.0		
48700	2023-06-10 19:45:38	1.0	1.0	-1.0		
48701	2023-06-10 19:46:00				11.335953	57.561022
48702	2023-06-10 19:46:01	1.0	1.0	-1.0		
48703	2023-06-10 19:46:24	1.0	1.0	-1.0		
48704	2023-06-10 19:46:47	1.0	1.0	-1.0		
48705	2023-06-10 19:47:00				11.338797	57.555448
48706	2023-06-10 19:47:10	1.0	1.0	-1.0		
48707	2023-06-10 19:47:33	1.0	1.0	-1.0		
48708	2023-06-10 19:47:56	1.0	1.0	-1.0		
48709	2023-06-10 19:48:00				11.341425	57.549843
48710	2023-06-10 19:48:19	1.0	1.0	-1.0		
48711	2023-06-10 19:48:42	1.0	1.0	-1.0		
48712	2023-06-10 19:49:00				11.344037	57.544227
48713	2023-06-10 19:49:05	1.0	1.0	-1.0		
48714	2023-06-10 19:49:51	1.0	1.0	-1.0		
48715	2023-06-10 19:50:00				11.346603	57.538638
48716	2023-06-10 19:50:14	1.0	1.0	-1.0		
48717	2023-06-10 19:50:37	1.0	1.0	-1.0		
48718	2023-06-10 19:51:00	1.0	1.0	-1.0	11.349222	57.533023
48719	2023-06-10 19:51:23	1.0	1.0	-1.0		
48720	2023-06-10 19:51:46	1.0	1.0	-1.0		
48721	2023-06-10 19:52:00				11.351823	57.52744
48722	2023-06-10 19:52:09	1.0	1.0	-1.0		
48723	2023-06-10 19:52:32	1.0	1.0	-1.0		
48724	2023-06-10 19:52:56	1.0	1.0	-1.0		
48725	2023-06-10 19:53:00				11.354467	57.521847
48726	2023-06-10 19:53:19	1.0	1.0	-1.0		
48727	2023-06-10 19:53:42	1.0	1.0	-1.0		
48728	2023-06-10 19:54:00				11.357087	57.516167
48729	2023-06-10 19:54:06	1.0	1.0	-1.0		
48730	2023-06-10 19:54:29	1.0	1.0	-1.0		
48731	2023-06-10 19:54:53	1.0	1.0	-1.0		
48732	2023-06-10 19:55:00				11.359582	57.51065
48733	2023-06-10 19:55:16	1.0	1.0	-1.0		
48734	2023-06-10 19:55:40	1.0	1.0	-1.0		
48735	2023-06-10 19:56:00				11.362302	57.505053
48736	2023-06-10 19:56:03	1.0	1.0	-1.0		
48737	2023-06-10 19:56:27	1.0	1.0	-1.0		
48738	2023-06-10 19:56:50	1.0	1.0	-1.0		
48739	2023-06-10 19:57:00				11.365288	57.4995
48740	2023-06-10 19:57:14	1.0	1.0	-1.0		
48741	2023-06-10 19:57:37	1.0	1.0	-1.0		
48742	2023-06-10 19:58:00				11.368408	57.493987
48743	2023-06-10 19:58:01	1.0	1.0	-1.0		
48744	2023-06-10 19:58:25	1.0	1.0	-1.0		
48745	2023-06-10 19:58:49	1.0	1.0	-1.0		
48746	2023-06-10 19:59:00				11.37163	57.488513
48747	2023-06-10 19:59:13	1.0	1.0	-1.0		
48748	2023-06-10 19:59:37	1.0	1.0	-1.0		
48749	2023-06-10 20:00:00				11.374703	57.482995
48750	2023-06-10 20:00:01	1.0	1.0	-1.0		
48751	2023-06-10 20:00:26	1.0	1.0	-1.0		
48752	2023-06-10 20:00:50	1.0	1.0	-1.0		
48753	2023-06-10 20:01:00				11.377787	57.477478
48754	2023-06-10 20:01:13	1.0	1.0	-1.0		
48755	2023-06-10 20:01:37	1.0	1.0	-1.0		
48756	2023-06-10 20:02:00				11.380887	57.471948
48757	2023-06-10 20:02:01	1.0	1.0	-1.0		
48758	2023-06-10 20:02:26	1.0	1.0	-1.0		
48759	2023-06-10 20:02:50	1.0	1.0	-1.0		
48760	2023-06-10 20:03:00				11.384012	57.46647
48761	2023-06-10 20:03:14	1.0	1.0	-1.0		
48762	2023-06-10 20:03:38	1.0	1.0	-1.0		
48763	2023-06-10 20:04:00				11.38715	57.461025
48764	2023-06-10 20:04:02	1.0	1.0	-1.0		
48765	2023-06-10 20:04:26	1.0	1.0	-1.0		
48766	2023-06-10 20:04:50	1.0	1.0	-1.0		
48767	2023-06-10 20:05:00				11.390252	57.45547
48768	2023-06-10 20:05:14	1.0	1.0	-1.0		
48769	2023-06-10 20:06:00				11.393342	57.450043
48770	2023-06-10 20:06:26	1.0	1.0	-1.0		
48771	2023-06-10 20:06:50	1.0	1.0	-1.0		
48772	2023-06-10 20:07:00				11.396608	57.444437
48773	2023-06-10 20:07:14	1.0	1.0	-1.0		
48774	2023-06-10 20:07:38	1.0	1.0	-1.0		
48775	2023-06-10 20:08:00				11.399802	57.43885
48776	2023-06-10 20:08:02	1.0	1.0	-1.0		
48777	2023-06-10 20:08:52	1.0	1.0	-1.0		
48778	2023-06-10 20:09:00				11.402942	57.433295
48779	2023-06-10 20:09:17	1.0	1.0	-1.0		
48780	2023-06-10 20:09:42	1.0	1.0	-1.0		
48781	2023-06-10 20:10:00				11.406135	57.427718
48782	2023-06-10 20:10:07	1.0	1.0	-1.0		
48783	2023-06-10 20:10:32	1.0	1.0	-1.0		
48784	2023-06-10 20:10:57	1.0	1.0	-1.0		
48785	2023-06-10 20:11:00				11.409143	57.422242
48786	2023-06-10 20:11:22	1.0	1.0	-1.0		
48787	2023-06-10 20:11:47	1.0	1.0	-1.0		
48788	2023-06-10 20:12:00				11.412257	57.416648
48789	2023-06-10 20:12:14	1.0	1.0	-1.0		
48790	2023-06-10 20:12:40	1.0	1.0	-1.0		
48791	2023-06-10 20:13:00				11.415355	57.411045
48792	2023-06-10 20:13:06	1.0	1.0	-1.0		
48793	2023-06-10 20:13:32	1.0	1.0	-1.0		
48794	2023-06-10 20:13:58	1.0	1.0	-1.0		
48795	2023-06-10 20:14:00				11.418418	57.405447
48796	2023-06-10 20:14:24	1.0	1.0	-1.0		
48797	2023-06-10 20:15:00				11.421403	57.399808
48798	2023-06-10 20:15:16	1.0	1.0	-1.0		
48799	2023-06-10 20:15:42	1.0	1.0	-1.0		
48800	2023-06-10 20:16:00				11.424582	57.39419
48801	2023-06-10 20:16:08	1.0	1.0	-1.0		
48802	2023-06-10 20:16:34	1.0	1.0	-1.0		
48803	2023-06-10 20:17:00	1.0	1.0	-1.0	11.427835	57.388548
48804	2023-06-10 20:17:26	1.0	1.0	-1.0		
48805	2023-06-10 20:17:52	1.0	1.0	-1.0		
48806	2023-06-10 20:18:00				11.431018	57.382922
48807	2023-06-10 20:18:18	1.0	1.0	-1.0		
48808	2023-06-10 20:18:44	1.0	1.0	-1.0		
48809	2023-06-10 20:19:00				11.434235	57.377292
48810	2023-06-10 20:19:10	1.0	1.0	-1.0		
48811	2023-06-10 20:19:36	1.0	1.0	-1.0		
48812	2023-06-10 20:20:00				11.43742	57.371588
48813	2023-06-10 20:20:02	1.0	1.0	-1.0		
48814	2023-06-10 20:20:32	1.0	1.0	-1.0		
48815	2023-06-10 20:21:00	1.0	1.0	-1.0	11.4407	57.365987
48816	2023-06-10 20:21:28	1.0	1.0	-1.0		
48817	2023-06-10 20:21:57	1.0	1.0	-1.0		
48818	2023-06-10 20:22:00				11.443995	57.360405
48819	2023-06-10 20:22:25	1.0	1.0	-1.0		
48820	2023-06-10 20:22:53	1.0	1.0	-1.0		
48821	2023-06-10 20:23:00				11.447188	57.354905
48822	2023-06-10 20:23:25	1.0	1.0	-1.0		
48823	2023-06-10 20:23:55	1.0	1.0	-1.0		
48824	2023-06-10 20:24:00				11.450453	57.349272
48825	2023-06-10 20:24:25	1.0	1.0	-1.0		
48826	2023-06-10 20:24:55	1.0	1.0	-1.0		
48827	2023-06-10 20:25:00				11.453797	57.343687
48828	2023-06-10 20:25:25	1.0	1.0	-1.0		
48829	2023-06-10 20:25:55	1.0	1.0	-1.0		
48830	2023-06-10 20:26:00				11.457048	57.338112
48831	2023-06-10 20:26:25	1.0	1.0	-1.0		
48832	2023-06-10 20:27:00				11.46045	57.332535
48833	2023-06-10 20:27:25	1.0	1.0	-1.0		
48834	2023-06-10 20:27:54	1.0	1.0	-1.0		
48835	2023-06-10 20:28:00				11.463778	57.326947
48836	2023-06-10 20:28:24	1.0	1.0	-1.0		
48837	2023-06-10 20:28:54	1.0	1.0	-1.0		
48838	2023-06-10 20:29:00				11.467118	57.321363
48839	2023-06-10 20:29:24	1.0	1.0	-1.0		
48840	2023-06-10 20:29:54	1.0	1.0	-1.0		
48841	2023-06-10 20:30:00				11.470545	57.315818
48842	2023-06-10 20:30:24	1.0	1.0	-1.0		
48843	2023-06-10 20:30:54	1.0	1.0	-1.0		
48844	2023-06-10 20:31:00				11.4739	57.310278
48845	2023-06-10 20:31:25	1.0	1.0	-1.0		
48846	2023-06-10 20:31:55	1.0	1.0	-1.0		
48847	2023-06-10 20:32:00				11.477255	57.304727
48848	2023-06-10 20:32:25	1.0	1.0	-1.0		
48849	2023-06-10 20:32:55	1.0	1.0	-1.0		
48850	2023-06-10 20:33:00				11.480642	57.299183
48851	2023-06-10 20:33:25	1.0	1.0	-1.0		
48852	2023-06-10 20:33:55	1.0	1.0	-1.0		
48853	2023-06-10 20:34:00				11.484082	57.29361
48854	2023-06-10 20:34:25	1.0	1.0	-1.0		
48855	2023-06-10 20:34:55	1.0	1.0	-1.0		
48856	2023-06-10 20:35:00				11.487405	57.288033
48857	2023-06-10 20:35:25	1.0	1.0	-1.0		
48858	2023-06-10 20:35:55	1.0	1.0	-1.0		
48859	2023-06-10 20:36:00				11.490868	57.282395
48860	2023-06-10 20:36:25	1.0	1.0	-1.0		
48861	2023-06-10 20:36:55	1.0	1.0	-1.0		
48862	2023-06-10 20:37:00				11.494388	57.276947
48863	2023-06-10 20:37:25	1.0	1.0	-1.0		
48864	2023-06-10 20:37:55	1.0	1.0	-1.0		
48865	2023-06-10 20:38:00				11.49859	57.271548
48866	2023-06-10 20:38:25	1.0	1.0	-1.0		
48867	2023-06-10 20:38:55	1.0	1.0	-1.0		
48868	2023-06-10 20:39:00				11.503037	57.266117
48869	2023-06-10 20:39:26	1.0	1.0	-1.0		
48870	2023-06-10 20:39:56	1.0	1.0	-1.0		
48871	2023-06-10 20:40:00				11.507355	57.260842
48872	2023-06-10 20:40:26	1.0	1.0	-1.0		
48873	2023-06-10 20:40:56	1.0	1.0	-1.0		
48874	2023-06-10 20:41:00				11.511732	57.25546
48875	2023-06-10 20:41:26	1.0	1.0	-1.0		
48876	2023-06-10 20:41:56	1.0	1.0	-1.0		
48877	2023-06-10 20:42:00				11.516178	57.250128
48878	2023-06-10 20:42:26	1.0	1.0	-1.0		
48879	2023-06-10 20:42:56	1.0	1.0	-1.0		
48880	2023-06-10 20:43:00				11.520568	57.244758
48881	2023-06-10 20:43:26	1.0	1.0	-1.0		
48882	2023-06-10 20:43:56	1.0	1.0	-1.0		
48883	2023-06-10 20:44:00				11.524917	57.239398
48884	2023-06-10 20:44:26	1.0	1.0	-1.0		
48885	2023-06-10 20:44:56	1.0	1.0	-1.0		
48886	2023-06-10 20:45:00				11.529285	57.234067
48887	2023-06-10 20:45:26	1.0	1.0	-1.0		
48888	2023-06-10 20:45:56	1.0	1.0	-1.0		
48889	2023-06-10 20:46:00				11.533735	57.22873
48890	2023-06-10 20:46:26	1.0	1.0	-1.0		
48891	2023-06-10 20:46:56	1.0	1.0	-1.0		
48892	2023-06-10 20:47:00				11.538308	57.223453
48893	2023-06-10 20:47:26	1.0	1.0	-1.0		
48894	2023-06-10 20:47:56	1.0	1.0	-1.0		
48895	2023-06-10 20:48:00				11.543117	57.21823
48896	2023-06-10 20:48:26	1.0	1.0	-1.0		
48897	2023-06-10 20:48:56	1.0	1.0	-1.0		
48898	2023-06-10 20:49:00				11.548007	57.21301
48899	2023-06-10 20:49:26	1.0	1.0	-1.0		
48900	2023-06-10 20:49:56	1.0	1.0	-1.0		
48901	2023-06-10 20:50:00				11.552878	57.207775
48902	2023-06-10 20:50:26	1.0	1.0	-1.0		
48903	2023-06-10 20:50:56	1.0	1.0	-1.0		
48904	2023-06-10 20:51:00				11.557892	57.202432
48905	2023-06-10 20:51:26	1.0	1.0	-1.0		
48906	2023-06-10 20:51:56	1.0	1.0	-1.0		
48907	2023-06-10 20:52:00				11.562722	57.197307
48908	2023-06-10 20:52:26	1.0	1.0	-1.0		
48909	2023-06-10 20:52:56	1.0	1.0	-1.0		
48910	2023-06-10 20:53:00				11.567698	57.191972
48911	2023-06-10 20:53:26	1.0	1.0	-1.0		
48912	2023-06-10 20:53:56	1.0	1.0	-1.0		
48913	2023-06-10 20:54:00				11.572622	57.18677
48914	2023-06-10 20:54:26	1.0	1.0	-1.0		
48915	2023-06-10 20:54:56	1.0	1.0	-1.0		
48916	2023-06-10 20:55:00				11.577415	57.181618
48917	2023-06-10 20:55:26	1.0	1.0	-1.0		
48918	2023-06-10 20:55:56	1.0	1.0	-1.0		
48919	2023-06-10 20:56:00				11.582287	57.176355
48920	2023-06-10 20:56:26	1.0	1.0	-1.0		
48921	2023-06-10 20:56:56	1.0	1.0	-1.0		
48922	2023-06-10 20:57:00				11.587165	57.17111
48923	2023-06-10 20:57:26	1.0	1.0	-1.0		
48924	2023-06-10 20:57:56	1.0	1.0	-1.0		
48925	2023-06-10 20:58:00				11.59201	57.16587
48926	2023-06-10 20:58:26	1.0	1.0	-1.0		
48927	2023-06-10 20:58:56	1.0	1.0	-1.0		
48928	2023-06-10 20:59:00				11.596347	57.160503
48929	2023-06-10 20:59:26	1.0	1.0	-1.0		
48930	2023-06-10 20:59:56	1.0	1.0	-1.0		
48931	2023-06-10 21:00:00				11.600177	57.155105
48932	2023-06-10 21:00:27	1.0	1.0	-1.0		
48933	2023-06-10 21:00:57	1.0	1.0	-1.0		
48934	2023-06-10 21:01:00				11.603872	57.149733
48935	2023-06-10 21:01:27	1.0	1.0	-1.0		
48936	2023-06-10 21:01:57	1.0	1.0	-1.0		
48937	2023-06-10 21:02:00				11.607628	57.144317
48938	2023-06-10 21:02:27	1.0	1.0	-1.0		
48939	2023-06-10 21:02:57	1.0	1.0	-1.0		
48940	2023-06-10 21:03:00				11.6114	57.138883
48941	2023-06-10 21:03:27	1.0	1.0	-1.0		
48942	2023-06-10 21:03:57	1.0	1.0	-1.0		
48943	2023-06-10 21:04:00				11.615125	57.133452
48944	2023-06-10 21:04:27	1.0	1.0	-1.0		
48945	2023-06-10 21:04:57	1.0	1.0	-1.0		
48946	2023-06-10 21:05:00				11.6189	57.128043
48947	2023-06-10 21:05:27	1.0	1.0	-1.0		
48948	2023-06-10 21:05:57	1.0	1.0	-1.0		
48949	2023-06-10 21:06:00				11.622743	57.122545
48950	2023-06-10 21:06:27	1.0	1.0	-1.0		
48951	2023-06-10 21:06:57	1.0	1.0	-1.0		
48952	2023-06-10 21:07:00				11.626553	57.11716
48953	2023-06-10 21:07:27	1.0	1.0	-1.0		
48954	2023-06-10 21:07:57	1.0	1.0	-1.0		
48955	2023-06-10 21:08:00				11.63031	57.111803
48956	2023-06-10 21:08:27	1.0	1.0	-1.0		
48957	2023-06-10 21:08:57	1.0	1.0	-1.0		
48958	2023-06-10 21:09:00				11.633997	57.106668
48959	2023-06-10 21:09:27	1.0	1.0	-1.0		
48960	2023-06-10 21:09:57	1.0	1.0	-1.0		
48961	2023-06-10 21:10:00				11.637655	57.101448
48962	2023-06-10 21:10:27	1.0	1.0	-1.0		
48963	2023-06-10 21:10:57	1.0	1.0	-1.0		
48964	2023-06-10 21:11:00				11.641322	57.096232
48965	2023-06-10 21:11:27	1.0	1.0	-1.0		
48966	2023-06-10 21:11:57	1.0	1.0	-1.0		
48967	2023-06-10 21:12:00				11.645147	57.090977
48968	2023-06-10 21:12:27	1.0	1.0	-1.0		
48969	2023-06-10 21:12:57	1.0	1.0	-1.0		
48970	2023-06-10 21:13:00				11.648938	57.08565
48971	2023-06-10 21:13:27	1.0	1.0	-1.0		
48972	2023-06-10 21:13:57	1.0	1.0	-1.0		
48973	2023-06-10 21:14:00				11.652703	57.080235
48974	2023-06-10 21:14:27	1.0	1.0	-1.0		
48975	2023-06-10 21:14:57	1.0	1.0	-1.0		
48976	2023-06-10 21:15:00				11.656622	57.074832
48977	2023-06-10 21:15:27	1.0	1.0	-1.0		
48978	2023-06-10 21:15:57	1.0	1.0	-1.0		
48979	2023-06-10 21:16:00				11.660598	57.069412
48980	2023-06-10 21:16:27	1.0	1.0	-1.0		
48981	2023-06-10 21:16:57	1.0	1.0	-1.0		
48982	2023-06-10 21:17:00				11.66456	57.063958
48983	2023-06-10 21:17:27	1.0	1.0	-1.0		
48984	2023-06-10 21:17:57	1.0	1.0	-1.0		
48985	2023-06-10 21:18:00				11.668535	57.058485
48986	2023-06-10 21:18:27	1.0	1.0	-1.0		
48987	2023-06-10 21:18:58	1.0	1.0	-1.0		
48988	2023-06-10 21:19:00				11.67253	57.053015
48989	2023-06-10 21:19:27	1.0	1.0	-1.0		
48990	2023-06-10 21:19:57	1.0	1.0	-1.0		
48991	2023-06-10 21:20:00				11.676518	57.047535
48992	2023-06-10 21:20:28	1.0	1.0	-1.0		
48993	2023-06-10 21:20:58	1.0	1.0	-1.0		
48994	2023-06-10 21:21:00				11.680557	57.042072
48995	2023-06-10 21:21:28	1.0	1.0	-1.0		
48996	2023-06-10 21:21:58	1.0	1.0	-1.0		
48997	2023-06-10 21:22:00				11.684613	57.036738
48998	2023-06-10 21:22:28	1.0	1.0	-1.0		
48999	2023-06-10 21:22:58	1.0	1.0	-1.0		
49000	2023-06-10 21:23:00				11.688543	57.03134
49001	2023-06-10 21:23:28	1.0	1.0	-1.0		
49002	2023-06-10 21:23:58	1.0	1.0	-1.0		
49003	2023-06-10 21:24:00				11.692628	57.02593
49004	2023-06-10 21:24:28	1.0	1.0	-1.0		
49005	2023-06-10 21:24:58	1.0	1.0	-1.0		
49006	2023-06-10 21:25:00				11.696717	57.020513
49007	2023-06-10 21:25:28	1.0	1.0	-1.0		
49008	2023-06-10 21:25:58	1.0	1.0	-1.0		
49009	2023-06-10 21:26:00				11.70081	57.015133
49010	2023-06-10 21:26:28	1.0	1.0	-1.0		
49011	2023-06-10 21:26:58	1.0	1.0	-1.0		
49012	2023-06-10 21:27:00				11.704847	57.009763
49013	2023-06-10 21:27:28	1.0	1.0	-1.0		
49014	2023-06-10 21:27:58	1.0	1.0	-1.0		
49015	2023-06-10 21:28:00				11.708895	57.004305
49016	2023-06-10 21:28:28	1.0	1.0	-1.0		
49017	2023-06-10 21:28:58	1.0	1.0	-1.0		
49018	2023-06-10 21:29:00				11.71286	56.999037
49019	2023-06-10 21:29:28	1.0	1.0	-1.0		
49020	2023-06-10 21:29:58	1.0	1.0	-1.0		
49021	2023-06-10 21:30:00				11.716983	56.993558
49022	2023-06-10 21:30:28	1.0	1.0	-1.0		
49023	2023-06-10 21:30:58	1.0	1.0	-1.0		
49024	2023-06-10 21:31:00				11.72069	56.988205
49025	2023-06-10 21:31:28	1.0	1.0	-1.0		
49026	2023-06-10 21:31:58	1.0	1.0	-1.0		
49027	2023-06-10 21:32:00				11.724182	56.982988
49028	2023-06-10 21:32:28	1.0	1.0	-1.0		
49029	2023-06-10 21:32:58	1.0	1.0	-1.0		
49030	2023-06-10 21:33:00				11.727917	56.977537
49031	2023-06-10 21:33:28	1.0	1.0	-1.0		
49032	2023-06-10 21:33:58	1.0	1.0	-1.0		
49033	2023-06-10 21:34:00				11.731533	56.972198
49034	2023-06-10 21:34:28	1.0	1.0	-1.0		
49035	2023-06-10 21:34:58	1.0	1.0	-1.0		
49036	2023-06-10 21:35:00				11.735235	56.966622
49037	2023-06-10 21:35:28	1.0	1.0	-1.0		
49038	2023-06-10 21:35:58	1.0	1.0	-1.0		
49039	2023-06-10 21:36:00				11.73886	56.961223
49040	2023-06-10 21:36:28	1.0	1.0	-1.0		
49041	2023-06-10 21:36:58	1.0	1.0	-1.0		
49042	2023-06-10 21:37:00				11.74261	56.9556
49043	2023-06-10 21:37:28	1.0	1.0	-1.0		
49044	2023-06-10 21:37:58	1.0	1.0	-1.0		
49045	2023-06-10 21:38:00				11.746217	56.950233
49046	2023-06-10 21:38:28	1.0	1.0	-1.0		
49047	2023-06-10 21:38:58	1.0	1.0	-1.0		
49048	2023-06-10 21:39:00				11.749798	56.94475
49049	2023-06-10 21:39:28	1.0	1.0	-1.0		
49050	2023-06-10 21:39:59	1.0	1.0	-1.0		
49051	2023-06-10 21:40:00				11.753363	56.939263
49052	2023-06-10 21:40:29	1.0	1.0	-1.0		
49053	2023-06-10 21:40:59	1.0	1.0	-1.0		
49054	2023-06-10 21:41:00				11.75699	56.933698
49055	2023-06-10 21:41:29	1.0	1.0	-1.0		
49056	2023-06-10 21:41:59	1.0	1.0	-1.0		
49057	2023-06-10 21:42:00				11.76052	56.928342
49058	2023-06-10 21:42:29	1.0	1.0	-1.0		
49059	2023-06-10 21:42:59	1.0	1.0	-1.0		
49060	2023-06-10 21:43:00				11.764037	56.922912
49061	2023-06-10 21:43:29	1.0	1.0	-1.0		
49062	2023-06-10 21:43:59	1.0	1.0	-1.0		
49063	2023-06-10 21:44:00				11.76763	56.917415
49064	2023-06-10 21:44:29	1.0	1.0	-1.0		
49065	2023-06-10 21:44:59	1.0	1.0	-1.0		
49066	2023-06-10 21:45:00				11.771132	56.91198
49067	2023-06-10 21:45:29	1.0	1.0	-1.0		
49068	2023-06-10 21:45:59	1.0	1.0	-1.0		
49069	2023-06-10 21:46:00				11.774603	56.906625
49070	2023-06-10 21:46:29	1.0	1.0	-1.0		
49071	2023-06-10 21:46:59	1.0	1.0	-1.0		
49072	2023-06-10 21:47:00				11.778182	56.9012
49073	2023-06-10 21:47:29	1.0	1.0	-1.0		
49074	2023-06-10 21:47:59	1.0	1.0	-1.0		
49075	2023-06-10 21:48:00				11.781625	56.895738
49076	2023-06-10 21:48:29	1.0	1.0	-1.0		
49077	2023-06-10 21:48:59	-1.0	1.0	-1.0		
49078	2023-06-10 21:49:00				11.785102	56.890252
49079	2023-06-10 21:49:29	-1.0	1.0	-1.0		
49080	2023-06-10 21:49:59	-1.0	1.0	-1.0		
49081	2023-06-10 21:50:00				11.788568	56.884765
49082	2023-06-10 21:50:29	-1.0	1.0	-1.0		
49083	2023-06-10 21:50:59	-1.0	1.0	-1.0		
49084	2023-06-10 21:51:00				11.792057	56.879308
49085	2023-06-10 21:51:29	-1.0	1.0	-1.0		
49086	2023-06-10 21:51:59	-1.0	1.0	-1.0		
49087	2023-06-10 21:52:00				11.795618	56.873742
49088	2023-06-10 21:52:29	-1.0	1.0	-1.0		
49089	2023-06-10 21:52:59	-1.0	1.0	-1.0		
49090	2023-06-10 21:53:00				11.799077	56.86836
49091	2023-06-10 21:53:29	-1.0	1.0	-1.0		
49092	2023-06-10 21:53:59	-1.0	1.0	-1.0		
49093	2023-06-10 21:54:00				11.802567	56.862978
49094	2023-06-10 21:54:29	-1.0	1.0	-1.0		
49095	2023-06-10 21:54:59	-1.0	1.0	-1.0		
49096	2023-06-10 21:55:00				11.805947	56.85752
49097	2023-06-10 21:55:29	-1.0	1.0	-1.0		
49098	2023-06-10 21:55:59	-1.0	1.0	-1.0		
49099	2023-06-10 21:56:00				11.80943	56.852105
49100	2023-06-10 21:56:29	-1.0	1.0	-1.0		
49101	2023-06-10 21:56:59	-1.0	1.0	-1.0		
49102	2023-06-10 21:57:00				11.812833	56.846692
49103	2023-06-10 21:57:29	-1.0	1.0	-1.0		
49104	2023-06-10 21:57:59	-1.0	1.0	-1.0		
49105	2023-06-10 21:58:00				11.816223	56.841265
49106	2023-06-10 21:58:29	1.0	1.0	-1.0		
49107	2023-06-10 21:59:00	1.0	1.0	-1.0	11.819122	56.835788
49108	2023-06-10 21:59:30	1.0	1.0	-1.0		
49109	2023-06-10 22:00:00	1.0	1.0	-1.0	11.82179	56.830335
49110	2023-06-10 22:00:30	1.0	1.0	-1.0		
49111	2023-06-10 22:01:00	1.0	1.0	-1.0	11.824408	56.824947
49112	2023-06-10 22:01:30	1.0	1.0	-1.0		
49113	2023-06-10 22:02:00	1.0	1.0	-1.0	11.827005	56.819633
49114	2023-06-10 22:02:30	1.0	1.0	-1.0		
49115	2023-06-10 22:03:00	1.0	1.0	-1.0	11.829565	56.814308
49116	2023-06-10 22:03:30	1.0	1.0	-1.0		
49117	2023-06-10 22:04:00	1.0	1.0	-1.0	11.832115	56.808885
49118	2023-06-10 22:04:30	1.0	1.0	-1.0		
49119	2023-06-10 22:05:00	1.0	1.0	-1.0	11.83466	56.803477
49120	2023-06-10 22:05:30	1.0	1.0	-1.0		
49121	2023-06-10 22:06:00	1.0	1.0	-1.0	11.837245	56.798047
49122	2023-06-10 22:06:30	1.0	1.0	-1.0		
49123	2023-06-10 22:07:00	1.0	1.0	-1.0	11.839783	56.792693
49124	2023-06-10 22:07:30	1.0	1.0	-1.0		
49125	2023-06-10 22:08:00	1.0	1.0	-1.0	11.8419	56.787242
49126	2023-06-10 22:08:30	1.0	1.0	-1.0		
49127	2023-06-10 22:09:00	1.0	1.0	-1.0	11.843317	56.781772
49128	2023-06-10 22:09:30	1.0	1.0	-1.0		
49129	2023-06-10 22:10:00	1.0	1.0	-1.0	11.844622	56.776325
49130	2023-06-10 22:10:30	1.0	1.0	-1.0		
49131	2023-06-10 22:11:00	1.0	1.0	-1.0	11.845415	56.770893
49132	2023-06-10 22:11:30	1.0	1.0	-1.0		
49133	2023-06-10 22:12:00	1.0	1.0	-1.0	11.845308	56.76542
49134	2023-06-10 22:12:30	1.0	1.0	-1.0		
49135	2023-06-10 22:13:00	1.0	1.0	-1.0	11.844507	56.75991
49136	2023-06-10 22:13:30	1.0	1.0	-1.0		
49137	2023-06-10 22:14:00	1.0	1.0	-1.0	11.842792	56.754403
49138	2023-06-10 22:14:30	1.0	1.0	-1.0		
49139	2023-06-10 22:15:00	1.0	1.0	-1.0	11.840203	56.748932
49140	2023-06-10 22:15:30	1.0	1.0	-1.0		
49141	2023-06-10 22:16:00				11.836845	56.7436
49142	2023-06-10 22:16:01	1.0	1.0	-1.0		
49143	2023-06-10 22:16:31	1.0	1.0	-1.0		
49144	2023-06-10 22:17:00				11.832612	56.738435
49145	2023-06-10 22:17:01	1.0	1.0	-1.0		
49146	2023-06-10 22:17:31	1.0	1.0	-1.0		
49147	2023-06-10 22:18:00				11.827803	56.733385
49148	2023-06-10 22:18:01	1.0	1.0	-1.0		
49149	2023-06-10 22:18:31	1.0	1.0	-1.0		
49150	2023-06-10 22:19:00				11.822778	56.72823
49151	2023-06-10 22:19:01	1.0	1.0	-1.0		
49152	2023-06-10 22:19:31	1.0	1.0	-1.0		
49153	2023-06-10 22:20:00				11.81792	56.723277
49154	2023-06-10 22:20:01	1.0	1.0	-1.0		
49155	2023-06-10 22:20:31	1.0	1.0	-1.0		
49156	2023-06-10 22:21:00				11.812962	56.718217
49157	2023-06-10 22:21:01	1.0	1.0	-1.0		
49158	2023-06-10 22:21:31	1.0	1.0	-1.0		
49159	2023-06-10 22:22:00				11.808018	56.713167
49160	2023-06-10 22:22:01	1.0	1.0	-1.0		
49161	2023-06-10 22:22:31	1.0	1.0	-1.0		
49162	2023-06-10 22:23:00				11.802952	56.708012
49163	2023-06-10 22:23:01	1.0	1.0	-1.0		
49164	2023-06-10 22:23:31	1.0	1.0	-1.0		
49165	2023-06-10 22:24:00				11.798008	56.70304
49166	2023-06-10 22:24:01	1.0	1.0	-1.0		
49167	2023-06-10 22:24:31	1.0	1.0	-1.0		
49168	2023-06-10 22:25:00				11.792975	56.697887
49169	2023-06-10 22:25:01	1.0	1.0	-1.0		
49170	2023-06-10 22:25:31	1.0	1.0	-1.0		
